!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Tuesday, March 15, 2016 19:34:17
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(REAL),S11(IMAG)
1422000000,0.76053858,0.14509265
1423000000,0.76037586,0.144848
1424000000,0.7646383,0.14420979
1425000000,0.76391888,0.14280029
1426000000,0.76742202,0.14058039
1427000000,0.76693434,0.13978027
1428000000,0.76916945,0.13872628
1429000000,0.7690466,0.13568904
1430000000,0.76948589,0.1339258
1431000000,0.76881653,0.13414969
1432000000,0.77139497,0.13102145
1433000000,0.77063012,0.12921475
1434000000,0.77053756,0.12863037
1435000000,0.77185386,0.12648553
1436000000,0.77210492,0.12611654
1437000000,0.77217782,0.12468023
1438000000,0.77282786,0.12278315
1439000000,0.77280843,0.12116909
1440000000,0.77343881,0.11857367
1441000000,0.77389163,0.11943795
1442000000,0.77394831,0.11645325
1443000000,0.77527893,0.11567577
1444000000,0.77542448,0.11433563
1445000000,0.77498287,0.11343966
1446000000,0.77354169,0.11421599
1447000000,0.77476442,0.11280362
1448000000,0.77562529,0.11161151
1449000000,0.77696723,0.11147016
1450000000,0.77770013,0.11060771
1451000000,0.77956295,0.10926872
1452000000,0.78147572,0.10912196
1453000000,0.78028846,0.10763317
1454000000,0.78175819,0.10479604
1455000000,0.78144974,0.10293093
1456000000,0.78379017,0.10467486
1457000000,0.78458208,0.10312096
1458000000,0.78465825,0.10023797
1459000000,0.7850368,0.099664532
1460000000,0.78581333,0.097252421
1461000000,0.78526986,0.095406003
1462000000,0.78681433,0.093296804
1463000000,0.78562939,0.091350719
1464000000,0.78655231,0.090562426
1465000000,0.78449982,0.088811778
1466000000,0.7844159,0.088719361
1467000000,0.78612256,0.087704338
1468000000,0.78507179,0.087163135
1469000000,0.78474891,0.085916877
1470000000,0.78458852,0.085048825
1471000000,0.78506672,0.085731804
1472000000,0.78590155,0.084812574
1473000000,0.78765541,0.084665895
1474000000,0.78853518,0.083535485
1475000000,0.78857446,0.082270049
1476000000,0.78953576,0.082878858
1477000000,0.78951961,0.081567213
1478000000,0.78946579,0.079714678
1479000000,0.79292458,0.078161933
1480000000,0.79366171,0.077767447
1481000000,0.79385513,0.076556295
1482000000,0.79547507,0.074521229
1483000000,0.79462606,0.072689831
1484000000,0.79598105,0.072604716
1485000000,0.79560357,0.071549058
1486000000,0.79605055,0.069662809
1487000000,0.79725397,0.068061382
1488000000,0.79794317,0.067439348
1489000000,0.79550844,0.064317912
1490000000,0.79803503,0.06436827
1491000000,0.79766262,0.063858002
1492000000,0.79827815,0.063384987
1493000000,0.79847842,0.061737329
1494000000,0.79940146,0.059660681
1495000000,0.79847765,0.058812056
1496000000,0.79970747,0.058178112
1497000000,0.79834902,0.057149392
1498000000,0.79851669,0.054571353
1499000000,0.79876554,0.056166857
1500000000,0.80101198,0.054301918
1501000000,0.80080217,0.05493949
1502000000,0.80126029,0.052860104
1503000000,0.80040383,0.051456694
1504000000,0.80074358,0.049629126
1505000000,0.80301243,0.048372597
1506000000,0.80420256,0.046867676
1507000000,0.80337662,0.045773771
1508000000,0.80566746,0.044722334
1509000000,0.80406779,0.041710105
1510000000,0.80341917,0.040528465
1511000000,0.80485964,0.038522977
1512000000,0.80364633,0.038181741
1513000000,0.80228978,0.034984943
1514000000,0.80244839,0.034798097
1515000000,0.80072933,0.033698142
1516000000,0.80099547,0.032357864
1517000000,0.80088371,0.03207916
1518000000,0.79944265,0.030725557
1519000000,0.8004877,0.030337036
1520000000,0.7996977,0.029288044
1521000000,0.80114645,0.028908832
1522000000,0.80091166,0.027359676
1523000000,0.80103081,0.025635274
1524000000,0.80032998,0.026239514
1525000000,0.79997605,0.025868164
1526000000,0.80082703,0.025400722
1527000000,0.80113924,0.022042589
1528000000,0.80262792,0.02165382
1529000000,0.80109859,0.020519422
1530000000,0.80116445,0.01964201
1531000000,0.80093902,0.018027954
1532000000,0.80134785,0.01817579
1533000000,0.80184013,0.015355959
1534000000,0.80099761,0.014048616
1535000000,0.80172086,0.013690579
1536000000,0.80001861,0.012829506
1537000000,0.80170304,0.011793456
1538000000,0.79989207,0.010417179
1539000000,0.80060697,0.0096151121
1540000000,0.79949194,0.0085045397
1541000000,0.79931331,0.0079717031
1542000000,0.80024391,0.0068007712
1543000000,0.7995497,0.0055266744
1544000000,0.8003543,0.004969772
1545000000,0.80016673,0.003814612
1546000000,0.79955155,0.0019478464
1547000000,0.79792547,0.00202772
1548000000,0.79951704,7.7614655e-005
1549000000,0.79843289,-0.0009048967
1550000000,0.79928768,-0.0030608182
1551000000,0.79696238,-0.0031064842
1552000000,0.79834121,-0.0057768198
1553000000,0.79686034,-0.0052693374
1554000000,0.79796982,-0.0083783027
1555000000,0.79791397,-0.0087276688
1556000000,0.79638922,-0.010494878
1557000000,0.79493022,-0.011742389
1558000000,0.7960369,-0.012871707
1559000000,0.79241067,-0.012936298
1560000000,0.79306918,-0.015094543
1561000000,0.79213524,-0.015199808
1562000000,0.79187173,-0.014965896
1563000000,0.78983885,-0.015763542
1564000000,0.79038393,-0.015623193
1565000000,0.78708518,-0.015912997
1566000000,0.78753066,-0.016675279
1567000000,0.78795314,-0.01653252
1568000000,0.78823858,-0.017246516
1569000000,0.78753179,-0.016275326
1570000000,0.78668827,-0.018512568
1571000000,0.78577816,-0.018416591
1572000000,0.78747231,-0.017899539
1573000000,0.78698117,-0.017360523
1574000000,0.78771514,-0.018101167
1575000000,0.78782445,-0.018766629
1576000000,0.78938234,-0.018790632
1577000000,0.78971237,-0.019907825
1578000000,0.78914309,-0.018960381
1579000000,0.79006898,-0.020876652
1580000000,0.78973401,-0.02213569
1581000000,0.78915775,-0.023870826
1582000000,0.7893452,-0.024625039
1583000000,0.78905648,-0.026552467
1584000000,0.78912044,-0.025403719
1585000000,0.78892863,-0.028460175
1586000000,0.7857759,-0.029213397
1587000000,0.78718567,-0.030095646
1588000000,0.78566796,-0.030710159
1589000000,0.78564787,-0.031244641
1590000000,0.78508973,-0.030651156
1591000000,0.78457737,-0.03022198
1592000000,0.783351,-0.031661075
1593000000,0.78303045,-0.030680796
1594000000,0.78363711,-0.029272027
1595000000,0.78320175,-0.032825854
1596000000,0.78352195,-0.031589776
1597000000,0.78466541,-0.033511795
1598000000,0.78447431,-0.032579798
1599000000,0.78398639,-0.035155077
1600000000,0.78399789,-0.034838572
1601000000,0.7830804,-0.035521861
1602000000,0.7846005,-0.035284758
1603000000,0.78301185,-0.037431199
1604000000,0.78330481,-0.036179818
1605000000,0.78366286,-0.03659521
1606000000,0.78289741,-0.037634864
1607000000,0.78309888,-0.039489295
1608000000,0.78332067,-0.038721208
1609000000,0.78469747,-0.039514624
1610000000,0.78472012,-0.039941814
1611000000,0.78399861,-0.04169004
1612000000,0.78400064,-0.042406172
1613000000,0.78182763,-0.044565789
1614000000,0.7816605,-0.04275655
1615000000,0.78147978,-0.045019187
1616000000,0.78123188,-0.045478579
1617000000,0.78247952,-0.045511954
1618000000,0.78178298,-0.047970425
1619000000,0.78171265,-0.046703331
1620000000,0.77965313,-0.048657287
1621000000,0.78025836,-0.048857968
1622000000,0.78065193,-0.049603369
1623000000,0.78116471,-0.049744621
1624000000,0.78137624,-0.05039075
1625000000,0.77873367,-0.052411765
1626000000,0.77821869,-0.053192634
1627000000,0.77802658,-0.054725617
1628000000,0.77847511,-0.055109806
1629000000,0.77721256,-0.058020882
1630000000,0.77675635,-0.057055198
1631000000,0.77602607,-0.05862087
1632000000,0.77603769,-0.060423065
1633000000,0.77337998,-0.061217539
1634000000,0.77341974,-0.061177708
1635000000,0.77062523,-0.063202046
1636000000,0.77171654,-0.062601186
1637000000,0.77007574,-0.064790018
1638000000,0.76735425,-0.064364038
1639000000,0.76694,-0.065249719
1640000000,0.76580513,-0.066239744
1641000000,0.76392365,-0.065284476
1642000000,0.76334041,-0.066720203
1643000000,0.76074487,-0.06803605
1644000000,0.76071167,-0.066895716
1645000000,0.75770092,-0.06778758
1646000000,0.75884295,-0.06716042
1647000000,0.75628358,-0.068153769
1648000000,0.75681591,-0.066671088
1649000000,0.75519407,-0.068809405
1650000000,0.75453854,-0.069025151
1651000000,0.75359094,-0.069100931
1652000000,0.75128073,-0.070043027
1653000000,0.74981725,-0.068170115
1654000000,0.74879056,-0.068687968
1655000000,0.74767172,-0.070329167
1656000000,0.74776465,-0.070164919
1657000000,0.74613422,-0.069166534
1658000000,0.74584264,-0.069946706
1659000000,0.74490815,-0.070089124
1660000000,0.74361944,-0.072284766
1661000000,0.74069661,-0.071967661
1662000000,0.74111331,-0.072388977
1663000000,0.73868912,-0.072256811
1664000000,0.73731971,-0.071588717
1665000000,0.73639655,-0.072011277
1666000000,0.73233718,-0.070566379
1667000000,0.73036945,-0.070459053
1668000000,0.72914827,-0.06817732
1669000000,0.72989923,-0.067810565
1670000000,0.72728628,-0.067363463
1671000000,0.72574633,-0.068133011
1672000000,0.72573137,-0.065381356
1673000000,0.72425944,-0.066572726
1674000000,0.72230935,-0.063719265
1675000000,0.72185004,-0.062454022
1676000000,0.72077626,-0.062570393
1677000000,0.7210564,-0.060670223
1678000000,0.7183724,-0.060553674
1679000000,0.71895772,-0.057802968
1680000000,0.71679103,-0.056403123
1681000000,0.71639663,-0.054773472
1682000000,0.71627134,-0.053165309
1683000000,0.7140016,-0.053024374
1684000000,0.71465528,-0.050269768
1685000000,0.71446425,-0.049375813
1686000000,0.71565783,-0.047859106
1687000000,0.71287543,-0.047559429
1688000000,0.7140739,-0.047276068
1689000000,0.71331054,-0.043856133
1690000000,0.71364355,-0.044665929
1691000000,0.71313995,-0.041063644
1692000000,0.7145943,-0.041256052
1693000000,0.71469694,-0.038893163
1694000000,0.71242809,-0.03911313
1695000000,0.71225268,-0.03643826
1696000000,0.71285009,-0.036060035
1697000000,0.71273023,-0.033464756
1698000000,0.71258467,-0.034250148
1699000000,0.71137089,-0.031763151
1700000000,0.71069902,-0.032377917
1701000000,0.70970303,-0.027694132
1702000000,0.71216226,-0.028606664
1703000000,0.71059644,-0.024974786
1704000000,0.70988113,-0.025865372
1705000000,0.70922297,-0.020845549
1706000000,0.71070117,-0.020286778
1707000000,0.71151221,-0.017413495
1708000000,0.711101,-0.014430557
1709000000,0.7104699,-0.011512558
1710000000,0.71274948,-0.010193353
1711000000,0.71408206,-0.0087046381
1712000000,0.71552628,-0.0067707775
1713000000,0.71785527,-0.0048390538
1714000000,0.71855479,-0.0040200818
1715000000,0.7196787,-0.0027237854
1716000000,0.72113323,-0.0026250642
1717000000,0.72120267,-0.0015255484
1718000000,0.72416925,-3.7731024e-005
1719000000,0.72347009,0.0011810408
1720000000,0.72486019,0.0026291241
1721000000,0.72601199,0.0033856065
1722000000,0.72605902,0.0040007313
1723000000,0.72708136,0.0058799726
1724000000,0.7287637,0.0050554518
1725000000,0.7299071,0.0070244209
1726000000,0.72972304,0.0075032134
1727000000,0.73268801,0.0085680187
1728000000,0.73217499,0.0096803801
1729000000,0.73379922,0.011270797
1730000000,0.73466718,0.011447094
1731000000,0.73526502,0.011873948
1732000000,0.73680103,0.013720982
1733000000,0.7375415,0.014715148
1734000000,0.73832595,0.014869192
1735000000,0.73956478,0.017791271
1736000000,0.74176073,0.01662899
1737000000,0.74290651,0.019973662
1738000000,0.74340945,0.020490095
1739000000,0.74648923,0.021937311
1740000000,0.74701291,0.023941362
1741000000,0.75048625,0.024627835
1742000000,0.75054002,0.024724528
1743000000,0.75210166,0.024851155
1744000000,0.75320148,0.025268283
1745000000,0.75638407,0.025662217
1746000000,0.75704396,0.027832594
1747000000,0.7603761,0.02623146
1748000000,0.76096469,0.026127702
1749000000,0.76404095,0.027003512
1750000000,0.76316196,0.025019219
1751000000,0.76563299,0.026998715
1752000000,0.76729268,0.025883099
1753000000,0.76756877,0.026194245
1754000000,0.76872408,0.026730066
1755000000,0.77134776,0.027333869
1756000000,0.77056336,0.027726471
1757000000,0.77362633,0.028865373
1758000000,0.77418894,0.02760493
1759000000,0.77537847,0.028845988
1760000000,0.77687734,0.028872825
1761000000,0.77660626,0.028376078
1762000000,0.77726668,0.029067349
1763000000,0.77914655,0.02811911
1764000000,0.77967882,0.027771922
1765000000,0.78384089,0.02852728
1766000000,0.78359163,0.027978498
1767000000,0.78545272,0.029344279
1768000000,0.78925753,0.029788323
1769000000,0.79023957,0.029746737
1770000000,0.79249072,0.029858815
1771000000,0.7907846,0.030406211
1772000000,0.79378366,0.028831447
1773000000,0.79675126,0.029272791
1774000000,0.797436,0.028908307
1775000000,0.79794115,0.025423976
1776000000,0.80046523,0.025385002
1777000000,0.80183369,0.026878554
1778000000,0.80243766,0.024702763
1779000000,0.80115175,0.024924869
1780000000,0.80278331,0.023863036
1781000000,0.80482239,0.023612712
