!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Monday, March 14, 2016 13:57:58
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(REAL),S11(IMAG)
1171000000,0.95645231,-0.36476019
1172000000,0.95779204,-0.36511382
1173000000,0.95914346,-0.36548319
1174000000,0.96050519,-0.36586946
1175000000,0.96187478,-0.36627147
1176000000,0.9632526,-0.36669025
1177000000,0.96463585,-0.36712515
1178000000,0.96602404,-0.36757681
1179000000,0.96741509,-0.36804494
1180000000,0.96880829,-0.36852932
1181000000,0.97020179,-0.36903
1182000000,0.97159469,-0.36954701
1183000000,0.97298467,-0.37007993
1184000000,0.97437167,-0.37062851
1185000000,0.97575313,-0.37119272
1186000000,0.97712874,-0.37177238
1187000000,0.97849715,-0.37236714
1188000000,0.97985619,-0.37297672
1189000000,0.98120528,-0.37360057
1190000000,0.98254287,-0.37423846
1191000000,0.98386788,-0.37488991
1192000000,0.98517948,-0.3755551
1193000000,0.98647577,-0.37623268
1194000000,0.98775589,-0.37692258
1195000000,0.98901862,-0.37762454
1196000000,0.99026322,-0.37833744
1197000000,0.99148834,-0.37906143
1198000000,0.99269271,-0.37979534
1199000000,0.99387586,-0.3805393
1200000000,0.99503613,-0.38129199
1201000000,0.99617267,-0.38205296
1202000000,0.99728537,-0.38282216
1203000000,0.99837232,-0.38359773
1204000000,0.9994328,-0.38438019
1205000000,1.0004663,-0.38516816
1206000000,1.0014721,-0.38596126
1207000000,1.0024488,-0.38675839
1208000000,1.0033964,-0.38755932
1209000000,1.0043142,-0.38836291
1210000000,1.0052007,-0.3891685
1211000000,1.006056,-0.38997546
1212000000,1.0068792,-0.39078286
1213000000,1.0076704,-0.3915903
1214000000,1.0084282,-0.39239627
1215000000,1.0091528,-0.39320078
1216000000,1.0098433,-0.39400265
1217000000,1.0104996,-0.3948009
1218000000,1.0111214,-0.39559522
1219000000,1.0117083,-0.39638451
1220000000,1.01226,-0.39716801
1221000000,1.0127765,-0.39794537
1222000000,1.0132573,-0.3987149
1223000000,1.0137019,-0.39947635
1224000000,1.0141113,-0.40022948
1225000000,1.0144851,-0.40097296
1226000000,1.0148226,-0.40170595
1227000000,1.0151241,-0.40242806
1228000000,1.0153902,-0.40313867
1229000000,1.0156206,-0.40383637
1230000000,1.0158153,-0.40452105
1231000000,1.0159743,-0.40519232
1232000000,1.0160984,-0.40584859
1233000000,1.0161875,-0.40648979
1234000000,1.0162418,-0.40711555
1235000000,1.0162621,-0.40772477
1236000000,1.0162485,-0.40831712
1237000000,1.0162009,-0.40889177
1238000000,1.0161206,-0.40944865
1239000000,1.0160068,-0.40998644
1240000000,1.0158613,-0.4105055
1241000000,1.0156842,-0.41100502
1242000000,1.015476,-0.41148466
1243000000,1.0152367,-0.41194379
1244000000,1.0149676,-0.41238198
1245000000,1.0146693,-0.41279894
1246000000,1.0143425,-0.41319442
1247000000,1.0139867,-0.41356787
1248000000,1.013604,-0.41391894
1249000000,1.0131946,-0.41424781
1250000000,1.0127596,-0.41455415
1251000000,1.0122992,-0.41483745
1252000000,1.0118144,-0.41509774
1253000000,1.0113059,-0.41533488
1254000000,1.010775,-0.41554829
1255000000,1.0102216,-0.41573852
1256000000,1.0096475,-0.41590521
1257000000,1.0090529,-0.41604826
1258000000,1.0084387,-0.41616774
1259000000,1.0078061,-0.41626394
1260000000,1.0071558,-0.41633633
1261000000,1.0064888,-0.4163852
1262000000,1.0058059,-0.4164111
1263000000,1.0051078,-0.41641375
1264000000,1.0043957,-0.41639352
1265000000,1.0036703,-0.41635039
1266000000,1.002933,-0.41628477
1267000000,1.0021839,-0.41619664
1268000000,1.0014242,-0.41608661
1269000000,1.0006548,-0.41595462
1270000000,0.99987686,-0.41580141
1271000000,0.99909091,-0.41562706
1272000000,0.99829823,-0.41543224
1273000000,0.99749941,-0.4152168
1274000000,0.99669522,-0.41498184
1275000000,0.9958871,-0.41472763
1276000000,0.99507511,-0.41445434
1277000000,0.99426043,-0.41416246
1278000000,0.99344373,-0.4138529
1279000000,0.99262637,-0.41352603
1280000000,0.99180865,-0.41318262
1281000000,0.99099141,-0.41282278
1282000000,0.99017572,-0.4124473
1283000000,0.98936158,-0.41205686
1284000000,0.98855036,-0.41165233
1285000000,0.98774278,-0.4112336
1286000000,0.98693955,-0.41080242
1287000000,0.98614073,-0.41035831
1288000000,0.98534763,-0.40990293
1289000000,0.98456091,-0.40943649
1290000000,0.98378062,-0.40895993
1291000000,0.98300803,-0.40847364
1292000000,0.9822433,-0.40797868
1293000000,0.98148715,-0.40747559
1294000000,0.98073989,-0.40696546
1295000000,0.98000211,-0.4064486
1296000000,0.97927403,-0.40592596
1297000000,0.97855675,-0.40539819
1298000000,0.97785026,-0.40486673
1299000000,0.97715551,-0.40433136
1300000000,0.9764719,-0.40379333
1301000000,0.97580034,-0.4032535
1302000000,0.97514164,-0.40271276
1303000000,0.97449487,-0.40217125
1304000000,0.97386169,-0.4016307
1305000000,0.97324139,-0.40109098
1306000000,0.97263479,-0.40055358
1307000000,0.97204125,-0.40001887
1308000000,0.97146237,-0.39948788
1309000000,0.97089672,-0.39896071
1310000000,0.97034556,-0.3984392
1311000000,0.96980828,-0.39792302
1312000000,0.96928543,-0.39741343
1313000000,0.96877676,-0.39691097
1314000000,0.96828258,-0.39641681
1315000000,0.96780282,-0.39593104
1316000000,0.96733719,-0.39545482
1317000000,0.9668861,-0.39498872
1318000000,0.96644926,-0.39453298
1319000000,0.96602648,-0.3940888
1320000000,0.96561795,-0.39365673
1321000000,0.96522307,-0.39323714
1322000000,0.96484214,-0.39283076
1323000000,0.96447486,-0.39243853
1324000000,0.96412092,-0.39206022
1325000000,0.96378028,-0.39169708
1326000000,0.96345264,-0.3913497
1327000000,0.96313792,-0.39101821
1328000000,0.96283531,-0.39070317
1329000000,0.96254522,-0.39040554
1330000000,0.96226704,-0.39012545
1331000000,0.96200049,-0.3898631
1332000000,0.9617449,-0.38961926
1333000000,0.96150059,-0.38939431
1334000000,0.96126652,-0.38918862
1335000000,0.96104246,-0.38900235
1336000000,0.96082884,-0.38883632
1337000000,0.96062452,-0.38869047
1338000000,0.96042877,-0.388565
1339000000,0.96024191,-0.38846076
1340000000,0.96006316,-0.38837755
1341000000,0.95989209,-0.38831568
1342000000,0.95972818,-0.38827536
1343000000,0.95957106,-0.38825685
1344000000,0.95942032,-0.38826054
1345000000,0.95927542,-0.38828614
1346000000,0.95913601,-0.38833404
1347000000,0.95900154,-0.38840437
