"Freq [GHz]","re(S(1,1)) []","im(S(1,1)) []"
2.189,0.98845442382327,-0.0622723241588484
2.19,0.988438656263672,-0.0623090972054441
2.191,0.988422863111447,-0.0623458702248079
2.192,0.988407044389453,-0.0623826440515475
2.193,0.988391199964895,-0.0624194180653708
2.194,0.988375329749517,-0.062456192303896
2.195,0.988359433667103,-0.0624929665999523
2.196,0.988343511673664,-0.0625297412111672
2.197,0.988327563628446,-0.0625665156938179
2.198,0.988311589509624,-0.0626032902969987
2.199,0.98829558920832,-0.0626400648809218
2.2,0.988279562659859,-0.0626768395086163
2.201,0.988263509748005,-0.0627136137413576
2.202,0.988247430422164,-0.0627503877089185
2.203,0.988231324586237,-0.0627871616274073
2.204,0.988215192195798,-0.0628239352754013
2.205,0.988199033144235,-0.0628607085916553
2.206,0.988182847304219,-0.0628974811658606
2.207,0.988166634669137,-0.0629342534567038
2.208,0.988150395108781,-0.0629710251395255
2.209,0.988134128560179,-0.0630077962181355
2.21,0.988117834914633,-0.0630445664681391
2.211,0.988101514101417,-0.0630813359430305
2.212,0.988085166063624,-0.063118104591101
2.213,0.988068790714538,-0.063154872788087
2.214,0.988052387909925,-0.0631916394179455
2.215,0.988035957655522,-0.0632284056545339
2.216,0.988019499795131,-0.0632651704894334
2.217,0.988003014265921,-0.0633019341999731
2.218,0.987986500986321,-0.0633386966943833
2.219,0.987969959857593,-0.063375457680537
2.22,0.987953390841182,-0.0634122177899448
2.221,0.987936793813758,-0.0634489763224496
2.222,0.98792016868953,-0.0634857333302467
2.223,0.98790351538637,-0.0635224888238352
2.224,0.987886833818431,-0.0635592426367706
2.225,0.98787012390314,-0.0635959947814593
2.226,0.987853385561383,-0.0636327451983163
2.227,0.987836618666078,-0.0636694935137093
2.228,0.987819823211132,-0.0637062404420038
2.229,0.987802999042709,-0.0637429851519138
2.23,0.987786146079832,-0.0637797277239486
2.231,0.987769264254458,-0.0638164682196716
2.232,0.987752353503036,-0.0638532067407871
2.233,0.987735413663684,-0.0638899426382465
2.234,0.987718444719337,-0.0639266763946771
2.235,0.987701446547237,-0.0639634076827063
2.236,0.987684419068849,-0.0640001364762516
2.237,0.987667362180293,-0.0640368625623738
2.238,0.987650275834307,-0.0640735861789043
2.239,0.987633159901118,-0.0641103069823125
2.24,0.98761601430348,-0.0641470249356488
2.241,0.987598838957078,-0.0641837400242019
2.242,0.987581633789151,-0.0642204522389868
2.243,0.987564398683731,-0.064257161358849
2.244,0.987547133553357,-0.0642938672387459
2.245,0.987529838320093,-0.064330569969658
2.246,0.987512512888901,-0.0643672693854642
2.247,0.987495157151039,-0.0644039653057191
2.248,0.987477771062179,-0.0644406579064243
2.249,0.987460354473848,-0.0644773466065955
2.25,0.987442907385794,-0.0645140322597982
2.251,0.987425429610968,-0.0645507138356504
2.252,0.987407921113059,-0.0645873916851926
2.253,0.987390381762822,-0.0646240655063631
2.254,0.987372811505296,-0.0646607353710903
2.255,0.98735521023512,-0.0646974011655576
2.256,0.987337577888128,-0.0647340629448427
2.257,0.987319914321773,-0.0647707202919496
2.258,0.98730221947438,-0.0648073733133806
2.259,0.987284493255232,-0.0648440219446494
2.26,0.987266735574063,-0.0648806659882731
2.261,0.987248946306151,-0.0649173053037739
2.262,0.987231125420162,-0.064953940103003
2.263,0.987213272779386,-0.064990569972686
2.264,0.987195388304257,-0.0650271949678181
2.265,0.987177471901012,-0.0650638149327074
2.266,0.987159523478646,-0.065100429758663
2.267,0.987141542948161,-0.065137039443018
2.268,0.98712353019752,-0.0651736436909354
2.269,0.987105485167001,-0.0652102426795767
2.27,0.987087407733292,-0.0652468360627042
2.271,0.987069297846231,-0.0652834240306842
2.272,0.987051155364026,-0.0653200061628959
2.273,0.987032980176914,-0.0653565821727038
2.274,0.987014772268415,-0.0653931526146197
2.275,0.986996531546495,-0.0654297173827919
2.276,0.986978257834543,-0.0654662756977638
2.277,0.986959951080002,-0.0655028277672126
2.278,0.986941611207082,-0.0655393736042705
2.279,0.98692323808828,-0.0655759129279525
2.28,0.98690483167669,-0.0656124458243207
2.281,0.98688639181054,-0.0656489719010561
2.282,0.986867918489689,-0.0656854914672976
2.283,0.986849411534348,-0.0657220040403832
2.284,0.986830870888215,-0.0657585096587991
2.285,0.986812296414509,-0.0657950078471055
2.286,0.986793688101381,-0.0658314991979334
2.287,0.986775045812814,-0.0658679832481773
2.288,0.986756369455034,-0.0659044598841873
2.289,0.986737658974747,-0.0659409292990375
2.29,0.986718914202129,-0.0659773907931868
2.291,0.986700135070588,-0.0660138444694026
2.292,0.986681321453708,-0.0660502900100666
2.293,0.986662473341078,-0.0660867278591917
2.294,0.986643590595528,-0.0661231576009054
2.295,0.986624673123055,-0.0661595791190936
2.296,0.986605720829706,-0.0661959922909289
2.297,0.986586733667154,-0.0662323973302815
2.298,0.986567711403772,-0.0662687931251365
2.299,0.986548654124088,-0.0663051808273405
2.3,0.986529561618761,-0.066341559473339
2.301,0.986510433756064,-0.0663779287728063
2.302,0.98649127056151,-0.0664142893378732
2.303,0.986472071887579,-0.0664506407007747
2.304,0.98645283764011,-0.0664869827386086
2.305,0.986433567770218,-0.0665233156403546
2.306,0.986414262090896,-0.0665596386292253
2.307,0.986394920516876,-0.0665959516318805
