!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Monday, March 14, 2016 14:44:13
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(REAL),S11(IMAG)
1171000000,0.73698205,-0.24722202
1172000000,0.73854744,-0.24740487
1173000000,0.74011761,-0.24761514
1174000000,0.74169135,-0.2478532
1175000000,0.74326587,-0.24811865
1176000000,0.74484056,-0.24841128
1177000000,0.74641353,-0.24873124
1178000000,0.74798286,-0.24907829
1179000000,0.7495473,-0.24945243
1180000000,0.75110477,-0.24985269
1181000000,0.75265396,-0.25027934
1182000000,0.75419331,-0.25073189
1183000000,0.75572079,-0.25120965
1184000000,0.75723529,-0.2517122
1185000000,0.75873464,-0.25223926
1186000000,0.76021791,-0.25278994
1187000000,0.76168376,-0.253364
1188000000,0.76312983,-0.25396031
1189000000,0.76455539,-0.25457871
1190000000,0.76595885,-0.25521785
1191000000,0.76733834,-0.25587744
1192000000,0.76869357,-0.2565563
1193000000,0.77002215,-0.25725397
1194000000,0.77132314,-0.25796905
1195000000,0.77259576,-0.25870132
1196000000,0.77383792,-0.25944892
1197000000,0.77504951,-0.26021147
1198000000,0.77622855,-0.26098785
1199000000,0.77737433,-0.26177725
1200000000,0.77848554,-0.26257792
1201000000,0.77956152,-0.26338926
1202000000,0.78060162,-0.26420987
1203000000,0.78160411,-0.26503888
1204000000,0.78256857,-0.26587495
1205000000,0.783494,-0.26671669
1206000000,0.78438044,-0.26756302
1207000000,0.78522623,-0.2684128
1208000000,0.78603142,-0.26926506
1209000000,0.78679538,-0.27011803
1210000000,0.78751677,-0.27097046
1211000000,0.78819615,-0.27182126
1212000000,0.7888326,-0.27266917
1213000000,0.78942615,-0.27351293
1214000000,0.78997624,-0.27435115
1215000000,0.79048246,-0.27518249
1216000000,0.79094499,-0.27600598
1217000000,0.79136318,-0.27681968
1218000000,0.79173809,-0.27762306
1219000000,0.7920683,-0.27841419
1220000000,0.79235458,-0.27919227
