!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Tuesday, March 15, 2016 14:24:33
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(REAL),S11(IMAG)
1081000000,0.0070704976,-0.44689566
1082000000,0.0028950942,-0.44276986
1083000000,5.289412e-005,-0.43729329
1084000000,-0.0030512491,-0.43068174
1085000000,-0.0083625922,-0.42424172
1086000000,-0.013085759,-0.41769242
1087000000,-0.015697388,-0.40936413
1088000000,-0.017260019,-0.4015556
1089000000,-0.018748011,-0.39442509
1090000000,-0.021383408,-0.38654006
1091000000,-0.020466775,-0.38044795
1092000000,-0.021476071,-0.37394014
1093000000,-0.022886425,-0.36689293
1094000000,-0.024576139,-0.36174732
1095000000,-0.026158281,-0.35494328
1096000000,-0.028637502,-0.35037437
1097000000,-0.032324471,-0.34382391
1098000000,-0.034530554,-0.33549365
1099000000,-0.037174243,-0.32886112
1100000000,-0.038101494,-0.32121253
1101000000,-0.039028,-0.31359366
1102000000,-0.040621709,-0.30603477
1103000000,-0.041492928,-0.29789576
1104000000,-0.042874366,-0.29102042
1105000000,-0.042967461,-0.2831035
1106000000,-0.042208817,-0.27553132
1107000000,-0.043123037,-0.26787612
1108000000,-0.042361118,-0.26093394
1109000000,-0.042232465,-0.25318778
1110000000,-0.041802034,-0.24671413
1111000000,-0.041043118,-0.24010774
1112000000,-0.040472992,-0.23411392
1113000000,-0.040027879,-0.2277073
1114000000,-0.03934487,-0.22158778
1115000000,-0.03964277,-0.21517977
1116000000,-0.041493628,-0.2089918
1117000000,-0.040797446,-0.20164733
1118000000,-0.04149434,-0.19652168
1119000000,-0.040970616,-0.18984793
1120000000,-0.041259833,-0.1836859
1121000000,-0.04137677,-0.17806622
1122000000,-0.042989839,-0.17237675
1123000000,-0.044391125,-0.16555116
1124000000,-0.046055801,-0.15645194
1125000000,-0.046550304,-0.1497582
1126000000,-0.047785759,-0.14011221
1127000000,-0.047074169,-0.13227531
1128000000,-0.046341036,-0.12172139
1129000000,-0.04362439,-0.11353982
1130000000,-0.040696457,-0.10560499
1131000000,-0.039588034,-0.098310761
1132000000,-0.035526928,-0.092053413
1133000000,-0.034888461,-0.085730776
1134000000,-0.033349898,-0.078786656
1135000000,-0.03067266,-0.072680138
1136000000,-0.029471608,-0.066084482
1137000000,-0.029273428,-0.058041342
1138000000,-0.027175045,-0.050710715
1139000000,-0.025433403,-0.043109618
1140000000,-0.022646151,-0.035329968
1141000000,-0.018702868,-0.0269012
1142000000,-0.014811402,-0.019675316
1143000000,-0.0094547365,-0.013808778
1144000000,-0.0046472903,-0.0082265204
1145000000,0.00011451184,-0.003691192
1146000000,0.0032426394,0.00020719686
1147000000,0.0067583607,0.0049751573
1148000000,0.0088444529,0.0087744538
1149000000,0.010314863,0.013831176
1150000000,0.012799513,0.01918024
1151000000,0.014272762,0.025384048
1152000000,0.012110545,0.031247823
1153000000,0.014634496,0.037654944
1154000000,0.018858599,0.044844151
1155000000,0.022185007,0.050694287
1156000000,0.027173255,0.057493553
1157000000,0.030352604,0.062971249
1158000000,0.034878612,0.069692731
1159000000,0.0394325,0.075029872
1160000000,0.044380046,0.079489164
1161000000,0.0487874,0.084994584
1162000000,0.053623788,0.087216094
1163000000,0.05756228,0.092110902
1164000000,0.061000794,0.095777914
1165000000,0.064943299,0.098963812
1166000000,0.068387277,0.10323261
1167000000,0.070860565,0.10671292
1168000000,0.07252793,0.11183006
1169000000,0.074410394,0.11618958
1170000000,0.07735417,0.12169122
1171000000,0.081133477,0.12700015
1172000000,0.083840653,0.13238408
1173000000,0.086995609,0.13744061
1174000000,0.090764336,0.14357175
1175000000,0.093769185,0.14930905
1176000000,0.099328235,0.15578116
1177000000,0.10539721,0.16019914
1178000000,0.11033723,0.16511677
1179000000,0.11420316,0.16950317
1180000000,0.11939277,0.17368309
1181000000,0.12532653,0.17753868
1182000000,0.13119146,0.18061966
1183000000,0.13676533,0.18300195
1184000000,0.141636,0.18385237
1185000000,0.14521629,0.18473481
1186000000,0.14827624,0.18536773
1187000000,0.14966618,0.18643618
1188000000,0.15056695,0.18814422
1189000000,0.15153171,0.19257918
1190000000,0.15213262,0.19727385
1191000000,0.1545803,0.20262134
1192000000,0.15779683,0.20720379
1193000000,0.1609201,0.21221536
1194000000,0.16514038,0.21688785
1195000000,0.16817632,0.2228421
1196000000,0.17343675,0.22589236
1197000000,0.17706345,0.23150913
1198000000,0.18328324,0.23492022
1199000000,0.18828432,0.23914804
1200000000,0.19436581,0.24188113
1201000000,0.20042157,0.24569212
1202000000,0.20519647,0.24793072
1203000000,0.21084628,0.24874528
1204000000,0.21507525,0.25140977
1205000000,0.21862894,0.25192335
1206000000,0.22267297,0.25499278
1207000000,0.2262014,0.2575362
1208000000,0.23118632,0.25962102
1209000000,0.23715755,0.26375964
1210000000,0.24221589,0.26578024
1211000000,0.24710563,0.26722148
1212000000,0.25057122,0.26764521
1213000000,0.25562149,0.27077049
1214000000,0.26073986,0.27242607
1215000000,0.26418337,0.27451012
1216000000,0.26871631,0.27588025
1217000000,0.27454647,0.27853414
1218000000,0.27969742,0.2794331
1219000000,0.28450373,0.27914175
1220000000,0.28828603,0.28115129
1221000000,0.29229882,0.28178868
1222000000,0.2961418,0.28146306
1223000000,0.29876313,0.28237233
1224000000,0.30101466,0.28379375
1225000000,0.30547363,0.28532836
1226000000,0.3068119,0.28715587
1227000000,0.30979875,0.28986064
1228000000,0.31375071,0.29309255
1229000000,0.31800601,0.29580918
1230000000,0.32219279,0.2996951
1231000000,0.32622784,0.3011466
1232000000,0.33159333,0.30166414
1233000000,0.33641601,0.30198014
1234000000,0.34116772,0.30260265
1235000000,0.34462431,0.30337024
1236000000,0.3488631,0.30430496
1237000000,0.35098165,0.3037993
1238000000,0.35142794,0.30462527
1239000000,0.35347134,0.30735305
1240000000,0.356738,0.30940038
1241000000,0.36135375,0.31268758
1242000000,0.36612508,0.31457159
1243000000,0.36887661,0.31690374
1244000000,0.37342843,0.317072
1245000000,0.37837315,0.32025173
1246000000,0.38181546,0.31993908
1247000000,0.38782826,0.32030421
1248000000,0.39129952,0.31957844
1249000000,0.39389813,0.31957752
1250000000,0.39629564,0.31814191
1251000000,0.39841995,0.3183023
1252000000,0.39970994,0.31925714
1253000000,0.4015727,0.32195109
1254000000,0.40713507,0.32348052
1255000000,0.41090497,0.3265059
1256000000,0.415351,0.32611847
1257000000,0.41957653,0.32758701
1258000000,0.42475533,0.32834515
1259000000,0.42837316,0.32665738
1260000000,0.43147072,0.32539928
1261000000,0.43394402,0.32564846
1262000000,0.43721724,0.32686302
1263000000,0.43892503,0.324606
1264000000,0.44248864,0.32570374
1265000000,0.4443036,0.32703441
1266000000,0.44879436,0.32734427
1267000000,0.45043489,0.32908222
1268000000,0.45400384,0.33053905
1269000000,0.45646572,0.33049053
1270000000,0.46038112,0.33236921
1271000000,0.46402523,0.33324295
1272000000,0.46650293,0.33371955
1273000000,0.47007978,0.33544305
1274000000,0.47281027,0.33735508
1275000000,0.47690046,0.34097084
1276000000,0.48179576,0.34189191
1277000000,0.4866696,0.34378684
1278000000,0.49416703,0.34415582
1279000000,0.49891725,0.3446674
1280000000,0.503775,0.34423259
1281000000,0.51014519,0.3459473
1282000000,0.51438087,0.34415871
1283000000,0.51821476,0.34409618
1284000000,0.52353609,0.34449521
1285000000,0.52857697,0.3412973
1286000000,0.53202796,0.33960012
1287000000,0.53762507,0.3386189
1288000000,0.54078406,0.33623508
1289000000,0.54378915,0.33354658
1290000000,0.54453641,0.33160987
1291000000,0.54874462,0.32973981
1292000000,0.5490641,0.32979509
1293000000,0.55000436,0.33039418
1294000000,0.55275255,0.32931942
1295000000,0.55649114,0.33033988
1296000000,0.55885351,0.33074039
1297000000,0.56171829,0.33059296
1298000000,0.56540555,0.33066028
1299000000,0.56908685,0.32989103
1300000000,0.57155424,0.32890666
1301000000,0.57486337,0.32923573
1302000000,0.57698292,0.32834378
1303000000,0.57938606,0.32890788
1304000000,0.58336443,0.32744026
1305000000,0.58634549,0.32707384
1306000000,0.58948207,0.32406408
1307000000,0.59143233,0.32374299
1308000000,0.59387183,0.3220433
1309000000,0.5952701,0.3213957
1310000000,0.59788233,0.32046121
1311000000,0.60187131,0.32070786
1312000000,0.60260981,0.31934693
1313000000,0.60508335,0.31939963
1314000000,0.60820925,0.32042548
1315000000,0.61163646,0.32009354
1316000000,0.61454815,0.3179867
1317000000,0.61888003,0.31771061
1318000000,0.6206162,0.31514516
1319000000,0.62219018,0.31386238
1320000000,0.62668628,0.31286362
1321000000,0.62823331,0.31307384
1322000000,0.63214523,0.31108111
1323000000,0.63345188,0.31032783
1324000000,0.63646656,0.31014299
1325000000,0.64045691,0.30786711
1326000000,0.64342183,0.30710912
1327000000,0.64447588,0.3050589
1328000000,0.64950407,0.30343118
1329000000,0.65321302,0.30211967
1330000000,0.65600252,0.30233252
1331000000,0.65910965,0.30006206
1332000000,0.66140336,0.29846305
1333000000,0.66584706,0.29524016
1334000000,0.66761994,0.29381061
1335000000,0.67026061,0.28846243
1336000000,0.67252266,0.28906715
1337000000,0.67362469,0.28284442
1338000000,0.67295349,0.28387925
1339000000,0.67597127,0.28131914
1340000000,0.67681485,0.27922857
1341000000,0.67692459,0.27745375
1342000000,0.67806184,0.27799627
1343000000,0.67725825,0.2768881
1344000000,0.68031144,0.27550986
1345000000,0.68142241,0.27595705
1346000000,0.68291563,0.27759674
1347000000,0.6845715,0.27451631
1348000000,0.68739831,0.27710921
1349000000,0.69123232,0.27520084
1350000000,0.69409674,0.27467999
1351000000,0.69726527,0.27450913
1352000000,0.69975001,0.27019745
1353000000,0.70068246,0.27019
1354000000,0.70534348,0.26818594
1355000000,0.70618695,0.26491374
1356000000,0.70745373,0.26418939
1357000000,0.70737356,0.25891832
1358000000,0.71026111,0.25999245
1359000000,0.70869511,0.25915462
1360000000,0.71238834,0.25812459
1361000000,0.7144143,0.25818953
1362000000,0.71573895,0.25781476
1363000000,0.71756536,0.25464401
1364000000,0.71903151,0.25424337
1365000000,0.72137266,0.25465801
1366000000,0.72405452,0.25054365
1367000000,0.72481155,0.24982791
1368000000,0.72831929,0.24672434
1369000000,0.72734326,0.24507123
1370000000,0.73195428,0.24403274
1371000000,0.73246932,0.2421746
1372000000,0.73302567,0.23847197
1373000000,0.73292649,0.23932229
1374000000,0.73511529,0.2357524
1375000000,0.73647064,0.23330143
1376000000,0.73835844,0.23423052
1377000000,0.73680562,0.23237665
1378000000,0.74044329,0.23085473
1379000000,0.7420432,0.2296382
1380000000,0.74261582,0.2282407
1381000000,0.74231684,0.22756635
1382000000,0.74436629,0.22664168
1383000000,0.74671173,0.22366346
1384000000,0.74557292,0.2237462
1385000000,0.74621582,0.22171967
1386000000,0.74763948,0.21933666
1387000000,0.74966091,0.21838573
1388000000,0.74991149,0.21829213
1389000000,0.75148523,0.21565735
1390000000,0.75200224,0.21604341
1391000000,0.7532562,0.2144212
1392000000,0.75399935,0.21384384
1393000000,0.7548725,0.21225752
1394000000,0.75742823,0.20978683
1395000000,0.76057839,0.20828901
1396000000,0.75967348,0.20507905
1397000000,0.76036114,0.20429935
1398000000,0.76158977,0.20201124
1399000000,0.7646538,0.20280026
1400000000,0.7641139,0.20051746
1401000000,0.76331496,0.20140618
1402000000,0.76413,0.19621278
1403000000,0.76501387,0.19731434
1404000000,0.76713192,0.19715674
1405000000,0.76618505,0.19525981
1406000000,0.76865458,0.19712059
1407000000,0.76930368,0.19522153
1408000000,0.76912135,0.19162352
1409000000,0.77122921,0.19264802
1410000000,0.77276301,0.19284184
1411000000,0.77326697,0.18979323
1412000000,0.77342075,0.1896378
1413000000,0.77713406,0.18913415
1414000000,0.78007489,0.18665209
1415000000,0.78122151,0.18463767
1416000000,0.77984029,0.18419039
1417000000,0.78458107,0.18308659
1418000000,0.78284603,0.17977022
1419000000,0.78247517,0.17990334
1420000000,0.78492588,0.1782936
1421000000,0.786026,0.17484586
1422000000,0.78628677,0.17272498
1423000000,0.78731549,0.17255883
1424000000,0.78737837,0.16990875
1425000000,0.78983206,0.16962908
1426000000,0.78775299,0.16755073
1427000000,0.79094553,0.16746031
1428000000,0.7885583,0.16614646
1429000000,0.79262257,0.1652137
1430000000,0.79366279,0.16485752
1431000000,0.79368007,0.16277568
1432000000,0.79451585,0.1624244
1433000000,0.79632676,0.15969853
1434000000,0.79665411,0.15669714
1435000000,0.7983799,0.15698557
1436000000,0.79739165,0.15374602
1437000000,0.79833251,0.15258667
1438000000,0.79800874,0.15298784
1439000000,0.80129284,0.14958164
1440000000,0.79970574,0.14751917
1441000000,0.8029986,0.14844753
1442000000,0.80044323,0.14647052
1443000000,0.80279911,0.1445459
1444000000,0.80407125,0.14349253
1445000000,0.80415779,0.14283746
1446000000,0.80268627,0.13854654
1447000000,0.80451232,0.13920733
1448000000,0.80437082,0.13806808
1449000000,0.80629337,0.13587621
1450000000,0.80613393,0.13518368
1451000000,0.80649257,0.13221252
1452000000,0.80632544,0.13218977
1453000000,0.80877972,0.12993547
1454000000,0.80821449,0.12936325
1455000000,0.80864871,0.12813574
1456000000,0.80739385,0.12754335
1457000000,0.80941296,0.12669721
1458000000,0.80853426,0.12322325
1459000000,0.811032,0.12187871
1460000000,0.80870539,0.12257506
1461000000,0.81290102,0.12070467
1462000000,0.81114465,0.11964221
1463000000,0.81269938,0.11660756
1464000000,0.81194043,0.11430325
1465000000,0.81379771,0.11412898
1466000000,0.81284094,0.11357335
1467000000,0.81421816,0.11262498
1468000000,0.81579822,0.11222124
1469000000,0.81589514,0.10930603
1470000000,0.81660229,0.10764784
1471000000,0.81865299,0.10567594
1472000000,0.81940061,0.10363874
1473000000,0.82118255,0.10116561
1474000000,0.82166612,0.10059129
1475000000,0.82159162,0.098433353
1476000000,0.82055819,0.097616926
1477000000,0.8214817,0.093772031
1478000000,0.82038695,0.092920952
1479000000,0.81988168,0.088892624
1480000000,0.82036686,0.089606397
1481000000,0.81730217,0.088665277
1482000000,0.82091391,0.088188343
1483000000,0.81901842,0.088178307
1484000000,0.82027811,0.086562842
1485000000,0.82075757,0.085884832
1486000000,0.82172716,0.086313643
1487000000,0.82204503,0.08368931
1488000000,0.82353872,0.083864264
1489000000,0.82210648,0.083643407
1490000000,0.82287198,0.079926871
1491000000,0.82340366,0.079121694
1492000000,0.82405788,0.078550898
1493000000,0.82279205,0.076280892
1494000000,0.82469273,0.07517489
1495000000,0.82347941,0.073850259
1496000000,0.82472146,0.071342699
1497000000,0.82406068,0.070462465
1498000000,0.82500285,0.067904137
1499000000,0.82134068,0.068248272
1500000000,0.82402712,0.06526944
1501000000,0.82231808,0.065144621
1502000000,0.82151264,0.065274812
1503000000,0.82169914,0.064256266
1504000000,0.82221472,0.064058378
1505000000,0.82315814,0.061735641
1506000000,0.82231563,0.062517583
1507000000,0.8206203,0.062630683
1508000000,0.82200468,0.062701054
1509000000,0.82003492,0.060814992
1510000000,0.82241029,0.059432853
1511000000,0.82380533,0.059129171
1512000000,0.82272822,0.058029089
1513000000,0.82479352,0.056191295
1514000000,0.82446593,0.053381834
1515000000,0.8245604,0.052907981
1516000000,0.82376271,0.050088722
1517000000,0.8251884,0.050366729
1518000000,0.82274884,0.04887573
1519000000,0.82287264,0.048151307
1520000000,0.82227063,0.045161936
1521000000,0.82230604,0.045812231
1522000000,0.8236053,0.044179894
1523000000,0.82241046,0.043675516
1524000000,0.82246006,0.042032465
1525000000,0.82214767,0.042618319
1526000000,0.82339227,0.040230535
1527000000,0.82232046,0.037441842
1528000000,0.82230449,0.037462562
1529000000,0.8242082,0.034842201
1530000000,0.82336783,0.034368791
1531000000,0.82370907,0.032163888
1532000000,0.82398915,0.032239251
1533000000,0.82245469,0.02967825
1534000000,0.82418615,0.028468776
1535000000,0.8238858,0.028535554
1536000000,0.82250881,0.02823258
1537000000,0.8235817,0.027096273
1538000000,0.823955,0.024450295
1539000000,0.82329869,0.02387031
1540000000,0.82305652,0.023671649
1541000000,0.82470733,0.020934992
1542000000,0.82377625,0.019330991
1543000000,0.82427412,0.018149683
1544000000,0.82366294,0.018763365
1545000000,0.82438278,0.015465212
1546000000,0.82376075,0.015452373
1547000000,0.82453573,0.015121589
1548000000,0.82340634,0.011220324
1549000000,0.82211125,0.011307281
1550000000,0.82190508,0.0094834631
1551000000,0.82182986,0.0090185059
1552000000,0.82262313,0.0085508339
1553000000,0.82147658,0.0080037182
1554000000,0.82028228,0.0082723908
1555000000,0.82047164,0.0065067289
1556000000,0.82081544,0.0079166302
1557000000,0.8200953,0.0056683752
1558000000,0.82137984,0.0076817097
1559000000,0.82160515,0.0068467115
1560000000,0.82192403,0.0050606909
1561000000,0.82089025,0.0033901024
1562000000,0.82142925,0.0019752732
1563000000,0.8220191,0.0022596973
1564000000,0.82432181,0.00076804403
1565000000,0.82224995,-0.0010661311
1566000000,0.82389194,-0.0012052521
1567000000,0.82245529,-0.0031075208
1568000000,0.82225406,-0.0048211659
1569000000,0.82051134,-0.0061864941
1570000000,0.82108259,-0.0066297045
1571000000,0.8197276,-0.0068040346
1572000000,0.82107317,-0.0048549357
1573000000,0.81985945,-0.0082345922
1574000000,0.81854713,-0.0080842543
1575000000,0.81905818,-0.0090358946
1576000000,0.82150191,-0.0093124257
1577000000,0.82101995,-0.010626129
1578000000,0.82124907,-0.011016714
1579000000,0.82271945,-0.01228607
1580000000,0.82034332,-0.012211208
1581000000,0.82114691,-0.015723243
1582000000,0.82179916,-0.016540602
1583000000,0.82123047,-0.019049548
1584000000,0.82062429,-0.019900503
1585000000,0.82090825,-0.022079293
1586000000,0.81987721,-0.023131192
1587000000,0.82032877,-0.024567954
1588000000,0.81794238,-0.027484473
1589000000,0.81981248,-0.026067505
1590000000,0.81793624,-0.027169153
1591000000,0.81704032,-0.028869145
1592000000,0.81673032,-0.029541675
1593000000,0.81763238,-0.030893007
1594000000,0.81674933,-0.031181527
1595000000,0.81822771,-0.031433407
1596000000,0.81577045,-0.032585759
1597000000,0.81727022,-0.033704728
1598000000,0.816764,-0.032928798
1599000000,0.81663054,-0.034809902
1600000000,0.81544888,-0.035073452
1601000000,0.81657571,-0.036907338
1602000000,0.81610262,-0.037484616
1603000000,0.81627989,-0.038604669
1604000000,0.81459415,-0.038993999
1605000000,0.81639677,-0.039129701
1606000000,0.81537682,-0.04164682
1607000000,0.81658477,-0.043116476
1608000000,0.81519532,-0.042979412
1609000000,0.81396556,-0.04507779
1610000000,0.81489712,-0.046635445
1611000000,0.81245095,-0.046789948
1612000000,0.81441402,-0.046800833
1613000000,0.81379002,-0.047479555
1614000000,0.81421518,-0.048832256
1615000000,0.81299031,-0.049586058
1616000000,0.8134324,-0.050951757
1617000000,0.81113124,-0.050676711
1618000000,0.81021732,-0.052244917
1619000000,0.80781138,-0.053545196
1620000000,0.80855131,-0.052499413
1621000000,0.80524939,-0.053974047
1622000000,0.80629694,-0.053141922
1623000000,0.80520928,-0.053113207
1624000000,0.8047272,-0.052481577
1625000000,0.80475032,-0.051597022
1626000000,0.80562562,-0.054022819
1627000000,0.80314809,-0.053363491
1628000000,0.80320716,-0.053544749
1629000000,0.80302823,-0.053823456
1630000000,0.80288577,-0.055851329
1631000000,0.80313832,-0.055507645
1632000000,0.80234987,-0.055356402
1633000000,0.80075246,-0.055914283
1634000000,0.80261803,-0.057703394
1635000000,0.79978806,-0.057555702
1636000000,0.80069965,-0.058994405
1637000000,0.7990666,-0.057975568
1638000000,0.7988165,-0.060365133
1639000000,0.79730695,-0.059294507
1640000000,0.79753006,-0.060716871
1641000000,0.79491973,-0.062353689
1642000000,0.79346722,-0.06240847
1643000000,0.79513359,-0.062532425
1644000000,0.79404122,-0.062002603
1645000000,0.79288822,-0.061836183
1646000000,0.79170763,-0.063345097
1647000000,0.79141414,-0.064041704
1648000000,0.78991669,-0.063840754
1649000000,0.79054928,-0.062496904
1650000000,0.78960121,-0.065564036
1651000000,0.78947401,-0.064864174
1652000000,0.78951871,-0.065759145
1653000000,0.78819591,-0.065403327
1654000000,0.78857613,-0.066673227
1655000000,0.78967178,-0.066390999
1656000000,0.78618693,-0.068538532
1657000000,0.78741813,-0.069019176
1658000000,0.78471106,-0.067236699
1659000000,0.78650504,-0.068917274
1660000000,0.78189623,-0.067873091
1661000000,0.78295249,-0.067871168
1662000000,0.78114134,-0.067717381
1663000000,0.78102726,-0.067642331
1664000000,0.78017676,-0.067774102
1665000000,0.77993858,-0.0662852
1666000000,0.7795195,-0.066189826
1667000000,0.77904439,-0.065886758
1668000000,0.77859992,-0.066491835
1669000000,0.78104401,-0.065265261
1670000000,0.77855784,-0.065451838
1671000000,0.77814931,-0.063944608
1672000000,0.77840233,-0.064554475
1673000000,0.77797574,-0.06394241
1674000000,0.77769232,-0.062816434
1675000000,0.77801007,-0.063390225
1676000000,0.77604729,-0.063192703
1677000000,0.77872813,-0.062934212
1678000000,0.77772367,-0.063055672
1679000000,0.77751023,-0.062240627
1680000000,0.77625352,-0.060724527
1681000000,0.77661276,-0.060298555
1682000000,0.77654439,-0.060446549
1683000000,0.77664286,-0.059986703
1684000000,0.77570933,-0.060351141
1685000000,0.77537358,-0.06013817
1686000000,0.77502447,-0.060174316
1687000000,0.77468586,-0.059136391
1688000000,0.77595031,-0.059604943
1689000000,0.77587354,-0.059903219
1690000000,0.77344054,-0.058032464
1691000000,0.77251828,-0.056973856
1692000000,0.77184319,-0.056137394
1693000000,0.77387631,-0.056044914
1694000000,0.77067882,-0.0543437
1695000000,0.77019894,-0.052911848
1696000000,0.77103758,-0.054623898
1697000000,0.7732448,-0.052198745
1698000000,0.76994216,-0.050270498
1699000000,0.77112055,-0.049580127
1700000000,0.77050346,-0.047947057
1701000000,0.77199775,-0.04877913
1702000000,0.77090508,-0.047862299
1703000000,0.77220625,-0.04752668
1704000000,0.76963037,-0.044552762
1705000000,0.77259701,-0.045159683
1706000000,0.77349597,-0.044175487
1707000000,0.77209032,-0.044933062
1708000000,0.77255756,-0.043361597
1709000000,0.77224529,-0.043604534
1710000000,0.77309334,-0.042179219
1711000000,0.772313,-0.041822024
1712000000,0.77365553,-0.041363053
1713000000,0.77409363,-0.041393485
1714000000,0.7762956,-0.040945906
1715000000,0.77538371,-0.041699946
1716000000,0.7766428,-0.038777377
1717000000,0.77694386,-0.039554507
1718000000,0.77524179,-0.039314121
1719000000,0.77713192,-0.038360253
1720000000,0.77595586,-0.037074264
1721000000,0.77768546,-0.037620161
1722000000,0.77749556,-0.036771595
1723000000,0.77762163,-0.03453951
1724000000,0.77729547,-0.035117391
1725000000,0.77918696,-0.032922082
1726000000,0.7785762,-0.031052643
1727000000,0.77935338,-0.030691313
1728000000,0.78092349,-0.030451084
1729000000,0.78084314,-0.030135462
1730000000,0.782727,-0.029257596
1731000000,0.78242195,-0.028240481
1732000000,0.78356254,-0.027826732
1733000000,0.78492439,-0.027526168
1734000000,0.78518969,-0.025849573
1735000000,0.78553516,-0.026335476
1736000000,0.78744614,-0.023892665
1737000000,0.78609639,-0.024383508
1738000000,0.78784692,-0.025372557
1739000000,0.78686601,-0.023043867
1740000000,0.7882567,-0.023819147
1741000000,0.78899145,-0.021078674
1742000000,0.79095817,-0.021290144
1743000000,0.79045737,-0.019970978
1744000000,0.79355401,-0.01964001
1745000000,0.793607,-0.018186288
1746000000,0.79446107,-0.019463226
1747000000,0.7948525,-0.016988359
1748000000,0.7973423,-0.01721482
1749000000,0.79608756,-0.016347833
1750000000,0.79809254,-0.014335292
1751000000,0.79773474,-0.016363377
1752000000,0.79991174,-0.013119463
1753000000,0.79893494,-0.012066192
1754000000,0.80410105,-0.013375961
1755000000,0.80250621,-0.012881116
1756000000,0.8047927,-0.011711721
1757000000,0.80462879,-0.014047031
1758000000,0.80649221,-0.012296272
1759000000,0.80549437,-0.011327559
1760000000,0.8079769,-0.011255766
1761000000,0.80991185,-0.012629299
1762000000,0.80931592,-0.009646114
1763000000,0.81132859,-0.011883482
1764000000,0.81255776,-0.011288532
1765000000,0.8113907,-0.01029077
1766000000,0.81561768,-0.0086279884
1767000000,0.81494802,-0.010763917
1768000000,0.81547791,-0.011878282
1769000000,0.817361,-0.010947199
1770000000,0.8193776,-0.011707907
1771000000,0.820041,-0.010170983
1772000000,0.81894499,-0.010557495
1773000000,0.82309955,-0.0093602864
1774000000,0.82308519,-0.010690456
1775000000,0.82468146,-0.0092807207
1776000000,0.82494378,-0.0096755885
1777000000,0.82691818,-0.0096200863
1778000000,0.82596701,-0.0089972941
1779000000,0.8290779,-0.0084828157
1780000000,0.82821536,-0.0078079584
