!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Monday, March 14, 2016 14:13:14
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(REAL),S11(IMAG)
1148000000,-0.0036057571,-0.42579931
1149000000,-0.0053001577,-0.42145044
1150000000,-0.0069489474,-0.41708094
1151000000,-0.0085523222,-0.41269165
1152000000,-0.010110889,-0.40828258
1153000000,-0.011624777,-0.40385327
1154000000,-0.013094145,-0.39940399
1155000000,-0.014519091,-0.3949348
1156000000,-0.015899515,-0.39044505
1157000000,-0.017236188,-0.38593575
1158000000,-0.018528888,-0.38140565
1159000000,-0.019777717,-0.37685561
1160000000,-0.020982344,-0.37228543
1161000000,-0.022143932,-0.36769491
1162000000,-0.023261677,-0.36308387
1163000000,-0.024335949,-0.35845229
1164000000,-0.025367135,-0.35380077
1165000000,-0.026354624,-0.34912816
1166000000,-0.027298914,-0.3444353
1167000000,-0.02819952,-0.33972189
1168000000,-0.029056977,-0.33498824
1169000000,-0.029870849,-0.3302334
1170000000,-0.030641297,-0.32545823
1171000000,-0.031368367,-0.32066238
1172000000,-0.032051701,-0.31584609
1173000000,-0.032691151,-0.31100914
1174000000,-0.033287156,-0.30615154
1175000000,-0.033839196,-0.30127332
1176000000,-0.034346882,-0.29637489
1177000000,-0.034810469,-0.29145557
1178000000,-0.03522997,-0.28651616
1179000000,-0.03560457,-0.28155634
1180000000,-0.035934426,-0.2765764
1181000000,-0.036219794,-0.27157655
1182000000,-0.036459945,-0.26655653
1183000000,-0.03665442,-0.26151675
1184000000,-0.036803458,-0.256457
1185000000,-0.036906313,-0.2513783
1186000000,-0.036963515,-0.24628004
1187000000,-0.036974192,-0.24116275
1188000000,-0.03693825,-0.23602685
1189000000,-0.036855116,-0.23087208
1190000000,-0.036724985,-0.22569905
1191000000,-0.036547169,-0.22050799
1192000000,-0.036321521,-0.2152998
1193000000,-0.036047284,-0.21007392
1194000000,-0.035724938,-0.20483105
1195000000,-0.03535353,-0.19957197
1196000000,-0.034933042,-0.19429646
1197000000,-0.034462985,-0.18900558
1198000000,-0.033942875,-0.18369941
1199000000,-0.03337295,-0.17837863
1200000000,-0.032752164,-0.17304356
1201000000,-0.032080248,-0.16769494
1202000000,-0.031357307,-0.16233328
1203000000,-0.030582689,-0.15695907
1204000000,-0.029756175,-0.15157345
1205000000,-0.028877409,-0.14617616
1206000000,-0.027946122,-0.14076851
1207000000,-0.026961563,-0.13535114
1208000000,-0.025924221,-0.129925
1209000000,-0.024832865,-0.12448992
1210000000,-0.023687961,-0.11904781
1211000000,-0.022488644,-0.11359862
1212000000,-0.021234976,-0.10814378
1213000000,-0.019926537,-0.102684
1214000000,-0.018563151,-0.097219676
1215000000,-0.01714422,-0.09175247
1216000000,-0.015670156,-0.086283147
1217000000,-0.014140001,-0.080811925
1218000000,-0.012554292,-0.075340748
1219000000,-0.010912062,-0.069869928
1220000000,-0.0092138657,-0.064400867
1221000000,-0.0074590254,-0.058934629
1222000000,-0.0056476495,-0.053471733
1223000000,-0.0037793317,-0.048013821
1224000000,-0.0018543141,-0.042562079
1225000000,0.00012770039,-0.037117198
1226000000,0.002166586,-0.031680625
1227000000,0.0042624283,-0.026253181
1228000000,0.0064154351,-0.020836752
1229000000,0.0086254338,-0.015431614
1230000000,0.010892426,-0.0100393
1231000000,0.013216234,-0.0046615088
1232000000,0.015596818,0.00070112321
1233000000,0.018034164,0.0060471059
1234000000,0.020527963,0.011375356
1235000000,0.023078201,0.016684378
1236000000,0.025684768,0.021973059
1237000000,0.028347271,0.027239993
1238000000,0.031065339,0.032484263
1239000000,0.033838842,0.037704371
1240000000,0.036667719,0.042898536
1241000000,0.039551236,0.048066247
1242000000,0.042489138,0.053205762
1243000000,0.04548119,0.058316041
1244000000,0.048526682,0.0633955
1245000000,0.051625464,0.068443209
1246000000,0.054776855,0.073457561
1247000000,0.057980374,0.078437582
1248000000,0.061235346,0.083381794
1249000000,0.064541504,0.088289008
1250000000,0.067897864,0.093158059
1251000000,0.071303956,0.097987428
1252000000,0.07475926,0.10277608
1253000000,0.078262888,0.10752234
1254000000,0.081814304,0.11222618
1255000000,0.085412264,0.1168851
1256000000,0.089056738,0.12149861
1257000000,0.092746481,0.12606549
1258000000,0.096480332,0.13058449
1259000000,0.10025798,0.13505423
1260000000,0.10407833,0.13947415
1261000000,0.10794049,0.14384288
1262000000,0.11184353,0.14815941
1263000000,0.11578643,0.15242264
1264000000,0.11976821,0.15663147
1265000000,0.12378789,0.16078502
1266000000,0.1278443,0.16488248
1267000000,0.13193633,0.16892268
1268000000,0.13606331,0.1729046
1269000000,0.14022374,0.17682777
1270000000,0.1444166,0.18069118
1271000000,0.14864054,0.18449396
1272000000,0.15289491,0.1882351
1273000000,0.15717815,0.19191425
1274000000,0.16148895,0.19553034
1275000000,0.16582632,0.19908287
1276000000,0.17018899,0.20257124
1277000000,0.17457555,0.20599446
1278000000,0.17898506,0.20935263
1279000000,0.1834162,0.21264461
1280000000,0.18786751,0.21586993
1281000000,0.19233759,0.21902844
1282000000,0.19682531,0.22211947
1283000000,0.20132965,0.22514266
1284000000,0.20584869,0.22809757
1285000000,0.21038151,0.23098399
1286000000,0.21492684,0.23380168
1287000000,0.21948317,0.23655032
1288000000,0.22404926,0.23922934
1289000000,0.22862361,0.24183907
1290000000,0.23320514,0.24437921
1291000000,0.23779245,0.24684943
1292000000,0.2423839,0.24924985
1293000000,0.24697848,0.2515806
1294000000,0.25157487,0.25384149
1295000000,0.25617167,0.25603274
