1000000000.0,3.8870223055116424e-14
1000999999.9999999,3.8879814534420437e-14
1002000000.0,3.8889406666771035e-14
1002999999.9999999,3.8898999380083194e-14
1004000000.0,3.8908592602754086e-14
1004999999.9999999,3.891818626365385e-14
1006000000.0,3.892778029212817e-14
1006999999.9999999,3.8937374617982976e-14
1008000000.0,3.8946969171498125e-14
1008999999.9999999,3.895656388340671e-14
1010000000.0,3.896615868490385e-14
1010999999.9999999,3.897575350763683e-14
1012000000.0,3.898534828371114e-14
1012999999.9999999,3.8994942945675226e-14
1014000000.0,3.9004537426515566e-14
1014999999.9999999,3.901413165967004e-14
1016000000.0,3.902372557902091e-14
1016999999.9999999,3.903331911886902e-14
1018000000.0,3.904291221395642e-14
1018999999.9999999,3.9052504799457414e-14
1020000000.0,3.9062096810967345e-14
1020999999.9999999,3.90716881845108e-14
1022000000.0,3.908127885652417e-14
1022999999.9999999,3.909086876386399e-14
1024000000.0,3.910045784380988e-14
1024999999.9999999,3.911004603404658e-14
1026000000.0,3.9119633272660474e-14
1026999999.9999999,3.9129219498156285e-14
1028000000.0,3.913880464943601e-14
1028999999.9999999,3.9148388665805435e-14
1030000000.0,3.915797148696148e-14
1030999999.9999999,3.91675530529963e-14
1032000000.0,3.917713330440959e-14
1032999999.9999999,3.918671218207182e-14
1034000000.0,3.91962896272475e-14
1034999999.9999999,3.920586558158919e-14
1036000000.0,3.921543998712577e-14
1036999999.9999999,3.922501278626836e-14
1038000000.0,3.923458392180704e-14
1038999999.9999999,3.9244153336902514e-14
1040000000.0,3.925372097508673e-14
1040999999.9999999,3.926328678025932e-14
1042000000.0,3.927285069670058e-14
1042999999.9999999,3.928241266903728e-14
1044000000.0,3.929197264226922e-14
1044999999.9999999,3.930153056175002e-14
1046000000.0,3.931108637319804e-14
1046999999.9999999,3.9320640022678326e-14
1048000000.0,3.933019145661543e-14
1048999999.9999999,3.93397406217879e-14
1050000000.0,3.9349287465302114e-14
1050999999.9999999,3.935883193463847e-14
1052000000.0,3.936837397760388e-14
1052999999.9999999,3.9377913542356326e-14
1054000000.0,3.9387450577376884e-14
1054999999.9999999,3.939698503150842e-14
1056000000.0,3.940651685391065e-14
1056999999.9999999,3.941604599408395e-14
1058000000.0,3.94255724018577e-14
1059000000.0,3.9435096027395006e-14
1060000000.0,3.944461682117386e-14
1061000000.0,3.945413473401489e-14
1062000000.0,3.9463649717047895e-14
1063000000.0,3.947316172173113e-14
1064000000.0,3.948267069983472e-14
1065000000.0,3.9492176603456785e-14
1066000000.0,3.950167938500121e-14
1067000000.0,3.9511178997188086e-14
1068000000.0000001,3.952067539305296e-14
1069000000.0,3.953016852593629e-14
1070000000.0000001,3.953965834948629e-14
1071000000.0,3.954914481766243e-14
1072000000.0000001,3.955862788471646e-14
1073000000.0,3.9568107505214395e-14
1074000000.0,3.957758363402392e-14
1075000000.0,3.958705622630154e-14
1076000000.0,3.9596525237499573e-14
1077000000.0,3.960599062338098e-14
1078000000.0,3.9615452339986716e-14
1079000000.0,3.962491034366293e-14
1080000000.0,3.963436459102999e-14
1081000000.0,3.964381503900531e-14
1082000000.0,3.965326164480075e-14
1083000000.0,3.966270436589565e-14
1084000000.0,3.967214316006771e-14
1085000000.0,3.968157798537214e-14
1086000000.0,3.9691008800143845e-14
1087000000.0,3.9700435562992416e-14
1088000000.0,3.970985823281333e-14
1089000000.0,3.9719276768770326e-14
1090000000.0,3.9728691130307024e-14
1091000000.0,3.9738101277128254e-14
1092000000.0,3.974750716922186e-14
1093000000.0,3.975690876684378e-14
1094000000.0,3.976630603051457e-14
1095000000.0,3.9775698921019486e-14
1096000000.0,3.978508739940765e-14
1097000000.0,3.979447142700304e-14
1098000000.0,3.9803850965385565e-14
1099000000.0,3.9813225976378585e-14
1100000000.0,3.98225964220961e-14
1101000000.0,3.9831962264891016e-14
1102000000.0,3.984132346737685e-14
1103000000.0,3.985067999241274e-14
1104000000.0,3.9860031803131614e-14
1105000000.0,3.986937886289918e-14
1106000000.0,3.9878721135347364e-14
1107000000.0,3.988805858434617e-14
1108000000.0,3.9897391174022705e-14
1109000000.0,3.990671886874041e-14
1110000000.0,3.991604163312603e-14
1111000000.0,3.992535943203536e-14
1112000000.0,3.99346722305653e-14
1113000000.0,3.9943979994077164e-14
1114000000.0,3.995328268814214e-14
1115000000.0,3.99625802785947e-14
1116000000.0,3.997187273150061e-14
1117000000.0,3.998116001315593e-14
1118000000.0,3.9990442090099746e-14
1119000000.0,3.999971892910826e-14
1120000000.0,4.00089904971816e-14
1121000000.0,4.001825676156078e-14
1122000000.0,4.0027517689710044e-14
1123000000.0,4.0036773249332306e-14
1124000000.0,4.004602340835433e-14
1125000000.0,4.005526813492795e-14
1126000000.0,4.006450739743703e-14
1127000000.0,4.007374116448873e-14
1128000000.0,4.008296940491494e-14
1129000000.0,4.009219208776745e-14
1130000000.0,4.010140918231872e-14
1131000000.0,4.0110620658075985e-14
1132000000.0,4.01198264847487e-14
1133000000.0,4.012902663227166e-14
1134000000.0,4.0138221070802366e-14
1135000000.0,4.014740977070755e-14
1136000000.0,4.0156592702575165e-14
1137000000.0,4.016576983720779e-14
1138000000.0,4.0174941145611165e-14
1139000000.0,4.0184106599019204e-14
1140000000.0,4.019326616886551e-14
1141000000.0,4.020241982680154e-14
1142000000.0,4.0211567544680197e-14
1143000000.0,4.0220709294572006e-14
1144000000.0,4.0229845048751994e-14
1145000000.0,4.0238974779696294e-14
1146000000.0,4.0248098460092244e-14
1147000000.0,4.0257216062828416e-14
1148000000.0,4.026632756100321e-14
1149000000.0,4.02754329279112e-14
1150000000.0,4.02845321370527e-14
1151000000.0,4.0293625162121286e-14
1152000000.0,4.030271197702375e-14
1153000000.0,4.031179255585826e-14
1154000000.0,4.0320866872917216e-14
1155000000.0,4.032993490269315e-14
1156000000.0,4.033899661988027e-14
1157000000.0,4.0348051999362206e-14
1158000000.0,4.0357101016220365e-14
1159000000.0,4.0366143645721914e-14
1160000000.0,4.0375179863337577e-14
1161000000.0,4.038420964472981e-14
1162000000.0,4.0393232965742255e-14
1163000000.0,4.040224980241734e-14
1164000000.0,4.0411260130976086e-14
1165000000.0,4.042026392784661e-14
1166000000.0,4.042926116962688e-14
1167000000.0,4.0438251833110166e-14
1168000000.0,4.044723589527528e-14
1169000000.0,4.045621333327963e-14
1170000000.0,4.046518412448094e-14
1171000000.0,4.0474148246398124e-14
1172000000.0,4.048310567674769e-14
1173000000.0,4.049205639343196e-14
1174000000.0,4.050100037452295e-14
1175000000.0,4.050993759827668e-14
1176000000.0,4.0518868043128246e-14
1177000000.0,4.052779168769717e-14
1178000000.0,4.0536708510774804e-14
1179000000.0,4.054561849133183e-14
1180000000.0,4.0554521608520273e-14
1181000000.0,4.056341784165427e-14
1182000000.0,4.057230717023915e-14
1183000000.0,4.0581189573944703e-14
1184000000.0,4.0590065032619867e-14
1185000000.0,4.0598933526278545e-14
1186000000.0,4.0607795035118405e-14
1187000000.0,4.0616649539495484e-14
1188000000.0,4.062549701994659e-14
1189000000.0,4.06343374571757e-14
1190000000.0,4.0643170832050006e-14
1191000000.0,4.065199712561629e-14
1192000000.0,4.0660816319084264e-14
1193000000.0,4.0669628393819656e-14
1194000000.0,4.0678433331375016e-14
1195000000.0,4.068723111345329e-14
1196000000.0,4.069602172193305e-14
1197000000.0,4.070480513884463e-14
1198000000.0,4.07135813463961e-14
1199000000.0,4.072235032694843e-14
1200000000.0,4.073111206302631e-14
1201000000.0,4.073986653732495e-14
1202000000.0,4.074861373268721e-14
1203000000.0,4.075735363212739e-14
1204000000.0,4.076608621881502e-14
1205000000.0,4.077481147607695e-14
1206000000.0,4.078352938740121e-14
1207000000.0,4.0792239936432455e-14
1208000000.0,4.080094310697692e-14
1209000000.0,4.080963888298929e-14
1210000000.0,4.081832724859351e-14
1211000000.0,4.082700818804629e-14
1212000000.0,4.083568168578048e-14
1213000000.0,4.084434772637674e-14
1214000000.0,4.085300629456938e-14
1215000000.0,4.0861657375232545e-14
1216000000.0,4.087030095341933e-14
1217000000.0,4.08789370143111e-14
1218000000.0,4.0887565543249226e-14
1219000000.0,4.0896186525726127e-14
1220000000.0,4.0904799947382903e-14
1221000000.0,4.0913405794007136e-14
1222000000.0,4.0922004051544086e-14
1223000000.0,4.0930594706076525e-14
1224000000.0,4.093917774383919e-14
1225000000.0,4.09477531512166e-14
1226000000.0,4.09563209147342e-14
1227000000.0,4.0964881021068046e-14
1228000000.0,4.0973433457037157e-14
1229000000.0,4.098197820960528e-14
1230000000.0,4.099051526587968e-14
1231000000.0,4.0999044613117164e-14
1232000000.0,4.1007566238705154e-14
1233000000.0,4.101608013018549e-14
1234000000.0,4.102458627523753e-14
1235000000.0,4.103308466168436e-14
1236000000.0,4.104157527748015e-14
1237000000.0,4.105005811073354e-14
1238000000.0,4.1058533149687855e-14
1239000000.0,4.1067000382717824e-14
1240000000.0,4.107545979834354e-14
1241000000.0,4.108391138522821e-14
1242000000.0,4.1092355132162604e-14
1243000000.0,4.1100791028083523e-14
1244000000.0,4.110921906205577e-14
1245000000.0,4.111763922328742e-14
1246000000.0,4.1126051501117947e-14
1247000000.0,4.113445588502528e-14
1248000000.0,4.1142852364620774e-14
1249000000.0,4.1151240929647154e-14
1250000000.0,4.115962156998054e-14
1251000000.0,4.11679942756354e-14
1252000000.0,4.117635903675639e-14
1253000000.0,4.1184715843616515e-14
1254000000.0,4.1193064686624364e-14
1255000000.0,4.120140555631835e-14
1256000000.0,4.120973844336444e-14
1257000000.0,4.121806333856701e-14
1258000000.0,4.122638023285072e-14
1259000000.0,4.123468911727425e-14
1260000000.0,4.124298998302331e-14
1261000000.0,4.125128282141349e-14
1262000000.0,4.1259567623885106e-14
1263000000.0,4.1267844382009516e-14
1264000000.0,4.127611308748002e-14
1265000000.0,4.128437373211951e-14
1266000000.0,4.1292626307876004e-14
1267000000.0,4.130087080682244e-14
1268000000.0,4.130910722115532e-14
1269000000.0,4.131733554320038e-14
1270000000.0,4.132555576539898e-14
1271000000.0,4.133376788032358e-14
1272000000.0,4.13419718806662e-14
1273000000.0,4.135016775923898e-14
1274000000.0,4.135835550898143e-14
1275000000.0,4.136653512295112e-14
1276000000.0,4.137470659433093e-14
1277000000.0,4.138286991641468e-14
1278000000.0,4.139102508262876e-14
1279000000.0,4.139917208650709e-14
1280000000.0,4.140731092171704e-14
1281000000.0,4.141544158203094e-14
1282000000.0,4.142356406134864e-14
1283000000.0,4.143167835368535e-14
1284000000.0,4.143978445316913e-14
1285000000.0,4.144788235405738e-14
1286000000.0,4.145597205070741e-14
1287000000.0,4.146405353760846e-14
1288000000.0,4.1472126809355304e-14
1289000000.0,4.148019186066296e-14
1290000000.0,4.1488248686361786e-14
1291000000.0,4.1496297281393725e-14
1292000000.0,4.1504337640816176e-14
1293000000.0,4.1512369759797e-14
1294000000.0,4.15203936336248e-14
1295000000.0,4.1528409257698495e-14
1296000000.0,4.153641662752029e-14
1297000000.0,4.154441573871782e-14
1298000000.0,4.1552406587021855e-14
1299000000.0,4.156038916827717e-14
1300000000.0,4.156836347844082e-14
1301000000.0,4.157632951357377e-14
1302000000.0,4.158428726985764e-14
1303000000.0,4.15922367435701e-14
1304000000.0,4.1600177931109415e-14
1305000000.0,4.160811082897756e-14
1306000000.0,4.161603543378551e-14
1307000000.0,4.162395174225268e-14
1308000000.0,4.163185975120244e-14
1309000000.0,4.1639759457573706e-14
1310000000.0,4.1647650858398917e-14
1311000000.0,4.165553395083317e-14
1312000000.0,4.166340873212188e-14
1313000000.0,4.16712751996233e-14
1314000000.0,4.167913335080716e-14
1315000000.0,4.1686983183231554e-14
1316000000.0,4.1694824694573637e-14
1317000000.0,4.170265788260856e-14
1318000000.0,4.1710482745211914e-14
1319000000.0,4.1718299280371694e-14
1320000000.0,4.1726107486167734e-14
1321000000.0,4.173390736079116e-14
1322000000.0,4.17416989025276e-14
1323000000.0,4.174948210977159e-14
1324000000.0,4.175725698101123e-14
1325000000.0,4.1765023514842145e-14
1326000000.0,4.177278170995808e-14
1327000000.0,4.1780531565149866e-14
1328000000.0,4.178827307931044e-14
1329000000.0,4.179600625143387e-14
1330000000.0,4.180373108060872e-14
1331000000.0,4.1811447566027445e-14
1332000000.0,4.1819155706973937e-14
1333000000.0,4.182685550283578e-14
1334000000.0,4.183454695309611e-14
1335000000.0,4.1842230057334465e-14
1336000000.0,4.18499048152271e-14
1337000000.0,4.185757122654098e-14
1338000000.0,4.186522929115376e-14
1339000000.0,4.1872879009024154e-14
1340000000.0,4.1880520380210725e-14
1341000000.0,4.1888153404873005e-14
1342000000.0,4.189577808325324e-14
1343000000.0,4.190339441569197e-14
1344000000.0,4.191100240263237e-14
1345000000.0,4.191860204459813e-14
1346000000.0,4.192619334221398e-14
1347000000.0,4.193377629619298e-14
1348000000.0,4.194135090734177e-14
1349000000.0,4.194891717656243e-14
1350000000.0,4.195647510484091e-14
1351000000.0,4.196402469326304e-14
1352000000.0,4.197156594299688e-14
1353000000.0,4.1979098855307214e-14
1354000000.0,4.198662343154373e-14
1355000000.0,4.1994139673154983e-14
1356000000.0,4.2001647581664964e-14
1357000000.0,4.200914715869811e-14
1358000000.0,4.2016638405965827e-14
1359000000.0,4.202412132526034e-14
1360000000.0,4.203159591846947e-14
1361000000.0,4.2039062187565326e-14
1362000000.0,4.204652013460926e-14
1363000000.0,4.205396976174572e-14
1364000000.0,4.2061411071212864e-14
1365000000.0,4.206884406532478e-14
