1107000000.0,-3658.988945,3.9101438386404195e-14
1108000000.0,-3655.277865,3.910427964606549e-14
1109000000.0,-3651.572813,3.910714866390114e-14
1110000000.0,-3647.873772,3.9110045371598327e-14
1111000000.0,-3644.180729,3.911296970103153e-14
1112000000.0,-3640.493667,3.911592157357131e-14
1113000000.0,-3636.812571,3.911890093213189e-14
1114000000.0,-3633.137425,3.912190769843127e-14
1115000000.0,-3629.468215,3.912494181577426e-14
1116000000.0,-3625.804926,3.9128003195487166e-14
1117000000.0,-3622.147541,3.9131091781227854e-14
1118000000.0,-3618.496048,3.913420751688021e-14
1119000000.0,-3614.85043,3.913735030347577e-14
1120000000.0,-3611.210673,3.914052010677355e-14
1121000000.0,-3607.576761,3.914371683888624e-14
1122000000.0,-3603.94868,3.914694043361986e-14
1123000000.0,-3600.326416,3.915019082495674e-14
1124000000.0,-3596.709953,3.915346794705462e-14
1125000000.0,-3593.099277,3.915677173424585e-14
1126000000.0,-3589.494373,3.91601021210365e-14
1127000000.0,-3585.895228,3.916345904210548e-14
1128000000.0,-3582.301826,3.916684241055894e-14
1129000000.0,-3578.714153,3.9170252194001644e-14
1130000000.0,-3575.132194,3.9173688294974136e-14
1131000000.0,-3571.555936,3.9177150659676026e-14
1132000000.0,-3567.985364,3.918063922360309e-14
1133000000.0,-3564.420464,3.918415392241889e-14
1134000000.0,-3560.861222,3.918769469195389e-14
1135000000.0,-3557.307624,3.9191261446297674e-14
1136000000.0,-3553.759655,3.9194854154437816e-14
1137000000.0,-3550.217302,3.9198472719805136e-14
1138000000.0,-3546.68055,3.920211708980819e-14
1139000000.0,-3543.149387,3.920578720106486e-14
1140000000.0,-3539.623798,3.9209482990355055e-14
1141000000.0,-3536.103769,3.921320438359621e-14
1142000000.0,-3532.589286,3.921695132889022e-14
1143000000.0,-3529.080336,3.9220723741403776e-14
1144000000.0,-3525.576906,3.9224521580604614e-14
1145000000.0,-3522.078981,3.9228344773000146e-14
1146000000.0,-3518.586549,3.9232193245207836e-14
1147000000.0,-3515.099594,3.923606694614363e-14
1148000000.0,-3511.618106,3.923996580271358e-14
1149000000.0,-3508.142069,3.9243889764168106e-14
1150000000.0,-3504.67147,3.924783874656847e-14
1151000000.0,-3501.206297,3.9251812710603195e-14
1152000000.0,-3497.746536,3.925581157259212e-14
1153000000.0,-3494.292173,3.9259835282410064e-14
1154000000.0,-3490.843197,3.926388376777465e-14
1155000000.0,-3487.399592,3.926795697888645e-14
1156000000.0,-3483.961347,3.9272054832537176e-14
1157000000.0,-3480.528449,3.927617727921424e-14
1158000000.0,-3477.100884,3.928032426960153e-14
1159000000.0,-3473.67864,3.928449570962521e-14
1160000000.0,-3470.261704,3.928869156146594e-14
1161000000.0,-3466.850063,3.929291175375946e-14
1162000000.0,-3463.443703,3.929715623778807e-14
1163000000.0,-3460.042613,3.930142493116671e-14
1164000000.0,-3456.64678,3.930571777415532e-14
1165000000.0,-3453.256191,3.931003472977981e-14
1166000000.0,-3449.870834,3.931437570468883e-14
1167000000.0,-3446.490696,3.931874066220522e-14
1168000000.0,-3443.115764,3.932312952049904e-14
1169000000.0,-3439.746027,3.9327542243224026e-14
1170000000.0,-3436.381471,3.933197873740939e-14
1171000000.0,-3433.022084,3.933643897838523e-14
1172000000.0,-3429.667854,3.9340922873385014e-14
1173000000.0,-3426.31877,3.934543038667983e-14
1174000000.0,-3422.974817,3.934996143708941e-14
1175000000.0,-3419.635985,3.9354515977773975e-14
1176000000.0,-3416.302261,3.935909393918602e-14
1177000000.0,-3412.973633,3.936369527478189e-14
1178000000.0,-3409.650089,3.936831991525944e-14
1179000000.0,-3406.331617,3.937296779140091e-14
1180000000.0,-3403.018204,3.9377638857064873e-14
1181000000.0,-3399.70984,3.938233305478377e-14
1182000000.0,-3396.406512,3.93870503157009e-14
1183000000.0,-3393.108209,3.939179058257502e-14
1184000000.0,-3389.814918,3.939655379829582e-14
1185000000.0,-3386.526628,3.940133989432431e-14
1186000000.0,-3383.243327,3.940614883691572e-14
1187000000.0,-3379.965002,3.9410980534634215e-14
1188000000.0,-3376.691644,3.94158349424084e-14
1189000000.0,-3373.42324,3.9420712015345215e-14
1190000000.0,-3370.159779,3.9425611673863316e-14
1191000000.0,-3366.901248,3.94305338616763e-14
1192000000.0,-3363.647637,3.943547853427128e-14
1193000000.0,-3360.398934,3.944044561233125e-14
1194000000.0,-3357.155128,3.9445435063253934e-14
1195000000.0,-3353.916207,3.945044680792081e-14
1196000000.0,-3350.68216,3.9455480802330304e-14
1197000000.0,-3347.452976,3.9460536979232834e-14
1198000000.0,-3344.228644,3.9465615271450315e-14
1199000000.0,-3341.009151,3.947071564708581e-14
1200000000.0,-3337.794488,3.9475838027468e-14
1201000000.0,-3334.584643,3.94809823574688e-14
1202000000.0,-3331.379605,3.94861485938558e-14
1203000000.0,-3328.179363,3.949133666999148e-14
1204000000.0,-3324.983905,3.949654651930612e-14
1205000000.0,-3321.793221,3.950177808711108e-14
1206000000.0,-3318.607301,3.950703133066292e-14
1207000000.0,-3315.426133,3.951230618370768e-14
1208000000.0,-3312.249705,3.9517602591909664e-14
1209000000.0,-3309.078008,3.9522920489183776e-14
1210000000.0,-3305.911031,3.952825983326695e-14
1211000000.0,-3302.748763,3.9533620558279666e-14
1212000000.0,-3299.591193,3.953900261031035e-14
1213000000.0,-3296.43831,3.9544405923643745e-14
1214000000.0,-3293.290104,3.954983045648877e-14
1215000000.0,-3290.146564,3.955527614333135e-14
1216000000.0,-3287.00768,3.956074293067549e-14
1217000000.0,-3283.873442,3.956623076513756e-14
1218000000.0,-3280.743838,3.957173958146207e-14
1219000000.0,-3277.618858,3.95772693384463e-14
1220000000.0,-3274.498492,3.9582819959020466e-14
1221000000.0,-3271.382729,3.958839141421347e-14
1222000000.0,-3268.27156,3.959398362712307e-14
1223000000.0,-3265.164973,3.959959654495048e-14
1224000000.0,-3262.062959,3.9605230127069155e-14
1225000000.0,-3258.965506,3.96108842967844e-14
1226000000.0,-3255.872607,3.961655901367285e-14
1227000000.0,-3252.784248,3.96222542132654e-14
1228000000.0,-3249.700422,3.9627969855379875e-14
1229000000.0,-3246.621117,3.9633705863604144e-14
1230000000.0,-3243.546323,3.963946219795532e-14
1231000000.0,-3240.476032,3.9645238794296125e-14
1232000000.0,-3237.410232,3.965103561288128e-14
1233000000.0,-3234.348913,3.965685257757289e-14
1234000000.0,-3231.292066,3.9662689648821175e-14
1235000000.0,-3228.23968,3.9668546762812756e-14
1236000000.0,-3225.191747,3.9674423880231946e-14
1237000000.0,-3222.148255,3.968032092520696e-14
1238000000.0,-3219.109196,3.9686237858613976e-14
1239000000.0,-3216.074559,3.969217462922054e-14
1240000000.0,-3213.044335,3.9698131161339075e-14
1241000000.0,-3210.018514,3.9704107428442395e-14
1242000000.0,-3206.997086,3.9710103354990426e-14
1243000000.0,-3203.980042,3.9716118890072906e-14
1244000000.0,-3200.967371,3.972215399521232e-14
1245000000.0,-3197.959066,3.9728208595045467e-14
1246000000.0,-3194.955115,3.9734282651279604e-14
1247000000.0,-3191.95551,3.974037610102732e-14
1248000000.0,-3188.960241,3.9746488893832274e-14
1249000000.0,-3185.969298,3.9752620979335854e-14
1250000000.0,-3182.982672,3.975877230727682e-14
1251000000.0,-3180.000354,3.976494281506186e-14
1252000000.0,-3177.022335,3.977113244013903e-14
1253000000.0,-3174.048605,3.977734115736726e-14
1254000000.0,-3171.079154,3.978356889192978e-14
1255000000.0,-3168.113974,3.978981559396315e-14
1256000000.0,-3165.153055,3.979608121369887e-14
1257000000.0,-3162.196389,3.98023656889508e-14
1258000000.0,-3159.243965,3.9808668982623486e-14
1259000000.0,-3156.295774,3.981499103269088e-14
1260000000.0,-3153.351809,3.982133178971859e-14
1261000000.0,-3150.412059,3.9827691191797246e-14
1262000000.0,-3147.476516,3.98340692022181e-14
1263000000.0,-3144.54517,3.9840465746632716e-14
1264000000.0,-3141.618013,3.984688078850242e-14
1265000000.0,-3138.695035,3.98533142788121e-14
1266000000.0,-3135.776229,3.9859766155999665e-14
1267000000.0,-3132.861583,3.9866236358537553e-14
1268000000.0,-3129.951091,3.987272485026482e-14
1269000000.0,-3127.044743,3.987923158248653e-14
1270000000.0,-3124.142529,3.988575648120833e-14
1271000000.0,-3121.244443,3.989229951053822e-14
1272000000.0,-3118.350474,3.9898860609283974e-14
1273000000.0,-3115.460614,3.9905439741759495e-14
1274000000.0,-3112.574854,3.99120368341697e-14
1275000000.0,-3109.693186,3.9918651850990503e-14
1276000000.0,-3106.8156,3.9925284731282576e-14
1277000000.0,-3103.942089,3.993193542693098e-14
1278000000.0,-3101.072644,3.9938603889907636e-14
1279000000.0,-3098.207256,3.9945290059448317e-14
1280000000.0,-3095.345917,3.995199388765485e-14
1281000000.0,-3092.488617,3.995871532671492e-14
1282000000.0,-3089.63535,3.9965454316036e-14
1283000000.0,-3086.786105,3.9972210820813696e-14
1284000000.0,-3083.940876,3.9978984767702283e-14
1285000000.0,-3081.099653,3.9985776122052476e-14
1286000000.0,-3078.262428,3.9992584823509983e-14
1287000000.0,-3075.429192,3.999941082468463e-14
1288000000.0,-3072.599938,4.0006254078269886e-14
1289000000.0,-3069.774657,4.001311452407566e-14
1290000000.0,-3066.953341,4.001999211491828e-14
1291000000.0,-3064.135982,4.00268868036968e-14
1292000000.0,-3061.322571,4.003379853038213e-14
1293000000.0,-3058.5131,4.0040727261019294e-14
1294000000.0,-3055.707562,4.0047672922674295e-14
1295000000.0,-3052.905947,4.0054635481540875e-14
1296000000.0,-3050.108248,4.006161487781449e-14
1297000000.0,-3047.314457,4.0068611051713e-14
1298000000.0,-3044.524566,4.0075623982771086e-14
1299000000.0,-3041.738566,4.008265358515625e-14
1300000000.0,-3038.95645,4.008969982545056e-14
1301000000.0,-3036.17821,4.00967626703746e-14
1302000000.0,-3033.403837,4.0103842034158753e-14
1303000000.0,-3030.633325,4.011093788362339e-14
1304000000.0,-3027.866664,4.011805017254006e-14
1305000000.0,-3025.103848,4.012517884155748e-14
1306000000.0,-3022.344868,4.0132323844559856e-14
1307000000.0,-3019.589716,4.013948513550947e-14
1308000000.0,-3016.838385,4.014666265520043e-14
1309000000.0,-3014.090866,4.015385635770585e-14
1310000000.0,-3011.347153,4.0161066197176174e-14
1311000000.0,-3008.607237,4.016829212783887e-14
1312000000.0,-3005.871112,4.017553407738688e-14
1313000000.0,-3003.138767,4.0182792013432037e-14
1314000000.0,-3000.410198,4.019006587705104e-14
1315000000.0,-2997.685395,4.0197355636037834e-14
1316000000.0,-2994.964351,4.020466121822536e-14
1317000000.0,-2992.247059,4.021198257816321e-14
1318000000.0,-2989.53351,4.021931968387188e-14
1319000000.0,-2986.823699,4.022667246327488e-14
1320000000.0,-2984.117616,4.023404087110158e-14
1321000000.0,-2981.415254,4.024142487559678e-14
1322000000.0,-2978.716607,4.024882440477186e-14
1323000000.0,-2976.021666,4.0256239427004834e-14
1324000000.0,-2973.330425,4.026366987034908e-14
1325000000.0,-2970.642875,4.027111570331481e-14
1326000000.0,-2967.95901,4.027857688102956e-14
1327000000.0,-2965.278821,4.028605333163014e-14
1328000000.0,-2962.602303,4.029354503739322e-14
1329000000.0,-2959.929447,4.030105191297791e-14
1330000000.0,-2957.260246,4.03085739272435e-14
1331000000.0,-2954.594693,4.0316111035589566e-14
1332000000.0,-2951.932781,4.03236631934877e-14
1333000000.0,-2949.274502,4.0331230329234106e-14
1334000000.0,-2946.61985,4.0338812398351856e-14
1335000000.0,-2943.968816,4.0346409370089666e-14
1336000000.0,-2941.321395,4.035402118648944e-14
1337000000.0,-2938.677578,4.036164778960252e-14
1338000000.0,-2936.03736,4.0369289135189925e-14
1339000000.0,-2933.400732,4.0376945179083146e-14
1340000000.0,-2930.767687,4.0384615863452604e-14
1341000000.0,-2928.13822,4.039230114422388e-14
1342000000.0,-2925.512322,4.04000009773925e-14
1343000000.0,-2922.889986,4.0407715319023746e-14
1344000000.0,-2920.271206,4.04154440976655e-14
1345000000.0,-2917.655975,4.0423187283237826e-14
1346000000.0,-2915.044286,4.043094481814291e-14
1347000000.0,-2912.436131,4.043871665862981e-14
1348000000.0,-2909.831505,4.044650276101637e-14
1349000000.0,-2907.2304,4.045430305394622e-14
1350000000.0,-2904.632809,4.04621175215546e-14
1351000000.0,-2902.038725,4.046994609255924e-14
1352000000.0,-2899.448142,4.0477788723457504e-14
1353000000.0,-2896.861053,4.048564535688044e-14
1354000000.0,-2894.277451,4.0493515963363656e-14
1355000000.0,-2891.69733,4.0501400485642013e-14
1356000000.0,-2889.120682,4.05092988664548e-14
1357000000.0,-2886.547502,4.0517211062542556e-14
1358000000.0,-2883.977781,4.052513703071278e-14
1359000000.0,-2881.411514,4.053307672783989e-14
1360000000.0,-2878.848695,4.0541030096820383e-14
1361000000.0,-2876.289316,4.0548997080554063e-14
1362000000.0,-2873.73337,4.0556977650096146e-14
1363000000.0,-2871.180852,4.0564971734355086e-14
1364000000.0,-2868.631754,4.057297930450246e-14
1365000000.0,-2866.086071,4.058100030359136e-14
1366000000.0,-2863.543796,4.0589034688816875e-14
1367000000.0,-2861.004921,4.05970824032838e-14
1368000000.0,-2858.469441,4.060514340427038e-14
1369000000.0,-2855.93735,4.0613217649120145e-14
1370000000.0,-2853.40864,4.062130508103791e-14
1371000000.0,-2850.883306,4.062940565744934e-14
1372000000.0,-2848.36134,4.0637519321608995e-14
1373000000.0,-2845.842737,4.064564603102396e-14
1374000000.0,-2843.327491,4.0653785743265934e-14
1375000000.0,-2840.815594,4.066193840168674e-14
1376000000.0,-2838.307041,4.067010396393855e-14
1377000000.0,-2835.801825,4.067828237342109e-14
1378000000.0,-2833.29994,4.0686473602199034e-14
1379000000.0,-2830.80138,4.0694677579418895e-14
1380000000.0,-2828.306138,4.070289426289175e-14
1381000000.0,-2825.814209,4.07111236104923e-14
1382000000.0,-2823.325585,4.0719365580158794e-14
1383000000.0,-2820.840262,4.0727620115479076e-14
1384000000.0,-2818.358232,4.073588716003929e-14
1385000000.0,-2815.87949,4.074416668631642e-14
1386000000.0,-2813.404029,4.0752458623527564e-14
1387000000.0,-2810.931843,4.076076294425936e-14
1388000000.0,-2808.462927,4.076907959223584e-14
1389000000.0,-2805.997273,4.077740851117833e-14
1390000000.0,-2803.534877,4.0785749673861625e-14
1391000000.0,-2801.075732,4.0794103024099444e-14
1392000000.0,-2798.619831,4.080246850570227e-14
1393000000.0,-2796.16717,4.081084607705469e-14
1394000000.0,-2793.717741,4.0819235682009464e-14
1395000000.0,-2791.27154,4.0827637293636436e-14
1396000000.0,-2788.828559,4.0836050841252614e-14
1397000000.0,-2786.388794,4.0844476298035223e-14
1398000000.0,-2783.952238,4.08529136079694e-14
1399000000.0,-2781.518885,4.086136271503588e-14
1400000000.0,-2779.088729,4.086982357790387e-14
1401000000.0,-2776.661765,4.087829615530402e-14
1402000000.0,-2774.237987,4.088678039130221e-14
1403000000.0,-2771.817388,4.089527624470206e-14
1404000000.0,-2769.399964,4.090378365960891e-14
1405000000.0,-2766.985707,4.091230259489893e-14
1406000000.0,-2764.574613,4.09208330095093e-14
1407000000.0,-2762.166676,4.092937484762867e-14
1408000000.0,-2759.76189,4.0937928068266124e-14
1409000000.0,-2757.360249,4.094649261564856e-14
1410000000.0,-2754.961747,4.0955068433996643e-14
1411000000.0,-2752.566379,4.096365551215454e-14
1412000000.0,-2750.174139,4.097225376469424e-14
1413000000.0,-2747.785021,4.0980863150777416e-14
1414000000.0,-2745.399021,4.0989483644553244e-14
1415000000.0,-2743.016131,4.0998115175466906e-14
1416000000.0,-2740.636347,4.100675771777152e-14
1417000000.0,-2738.259663,4.101541120091495e-14
1418000000.0,-2735.886073,4.102407559925388e-14
1419000000.0,-2733.515572,4.103275085724983e-14
1420000000.0,-2731.148154,4.104143691935674e-14
1421000000.0,-2728.783813,4.1050133745066195e-14
1422000000.0,-2726.422545,4.1058841293929735e-14
1423000000.0,-2724.064344,4.106755951047953e-14
1424000000.0,-2721.709203,4.1076288354335966e-14
1425000000.0,-2719.357118,4.108502777006591e-14
1426000000.0,-2717.008084,4.109377771735834e-14
1427000000.0,-2714.662094,4.1102538140814386e-14
1428000000.0,-2712.319144,4.1111309000191225e-14
1429000000.0,-2709.979227,4.112009024012391e-14
1430000000.0,-2707.642339,4.11288818356363e-14
1431000000.0,-2705.308475,4.1137683716232466e-14
1432000000.0,-2702.977628,4.11464958570382e-14
1433000000.0,-2700.649793,4.1155318187556586e-14
1434000000.0,-2698.324966,4.116415066774763e-14
1435000000.0,-2696.00314,4.117299325763074e-14
1436000000.0,-2693.684311,4.118184590198272e-14
1437000000.0,-2691.368473,4.119070857620918e-14
1438000000.0,-2689.055621,4.119958119449825e-14
1439000000.0,-2686.74575,4.120846374765874e-14
1440000000.0,-2684.438854,4.1217356165212897e-14
1441000000.0,-2682.134928,4.1226258407380415e-14
1442000000.0,-2679.833968,4.123517043444018e-14
1443000000.0,-2677.535967,4.1244092175884205e-14
1444000000.0,-2675.240921,4.125302362288634e-14
1445000000.0,-2672.948824,4.126196468952962e-14
1446000000.0,-2670.659671,4.1270915367123474e-14
1447000000.0,-2668.373458,4.1279875569712593e-14
1448000000.0,-2666.090178,4.128884527323186e-14
1449000000.0,-2663.809828,4.129782443821739e-14
1450000000.0,-2661.532401,4.13068129941744e-14
1451000000.0,-2659.257893,4.131581091721478e-14
1452000000.0,-2656.986299,4.132481815241938e-14
1453000000.0,-2654.717613,4.133383464485804e-14
1454000000.0,-2652.451831,4.134286035520453e-14
1455000000.0,-2650.188947,4.135189522855891e-14
1456000000.0,-2647.928957,4.136093924131052e-14
1457000000.0,-2645.671855,4.136999232297439e-14
1458000000.0,-2643.417637,4.1379054434354743e-14
1459000000.0,-2641.166298,4.138812553631474e-14
1460000000.0,-2638.917832,4.1397205558334964e-14
1461000000.0,-2636.672235,4.140629449276761e-14
1462000000.0,-2634.429501,4.141539225338441e-14
1463000000.0,-2632.189627,4.142449881689934e-14
1464000000.0,-2629.952606,4.143361412857296e-14
1465000000.0,-2627.718434,4.1442738149463315e-14
1466000000.0,-2625.487107,4.145187082486037e-14
1467000000.0,-2623.258618,4.1461012115886975e-14
1468000000.0,-2621.032965,4.147016196786236e-14
1469000000.0,-2618.810141,4.147932034197412e-14
1470000000.0,-2616.590141,4.148848716767227e-14
1471000000.0,-2614.372962,4.149766243798799e-14
1472000000.0,-2612.158598,4.150684608241818e-14
1473000000.0,-2609.947045,4.1516038062279827e-14
1474000000.0,-2607.738297,4.1525238307009385e-14
1475000000.0,-2605.53235,4.153444680991037e-14
1476000000.0,-2603.329199,4.154366350046598e-14
1477000000.0,-2601.128839,4.155288832409889e-14
1478000000.0,-2598.931266,4.156212125830244e-14
1479000000.0,-2596.736476,4.157136224858194e-14
1480000000.0,-2594.544462,4.1580611240430044e-14
1481000000.0,-2592.355222,4.158986819542247e-14
1482000000.0,-2590.168749,4.159913305908058e-14
1483000000.0,-2587.98504,4.160840577691298e-14
1484000000.0,-2585.804089,4.1617686326715236e-14
1485000000.0,-2583.625893,4.162697465407876e-14
1486000000.0,-2581.450445,4.163627070458223e-14
1487000000.0,-2579.277743,4.164557443999562e-14
1488000000.0,-2577.107781,4.16548858059262e-14
1489000000.0,-2574.940555,4.1664204747968334e-14
1490000000.0,-2572.77606,4.16735312442208e-14
1491000000.0,-2570.614292,4.16828652403611e-14
1492000000.0,-2568.455245,4.1692206682053756e-14
1493000000.0,-2566.298916,4.170155551495032e-14
1494000000.0,-2564.145301,4.17109117173525e-14
1495000000.0,-2561.994393,4.172027521864536e-14
1496000000.0,-2559.84619,4.172964598086415e-14
1497000000.0,-2557.700686,4.173902396610418e-14
1498000000.0,-2555.557878,4.174840912011614e-14
1499000000.0,-2553.41776,4.1757801405060734e-14
1500000000.0,-2551.279934,4.1767200750275965e-14
1501000000.0,-2549.145111,4.177660715085275e-14
1502000000.0,-2547.012965,4.1786020519698095e-14
1503000000.0,-2544.883493,4.179544083554546e-14
1504000000.0,-2542.756689,4.18048680277171e-14
1505000000.0,-2540.632551,4.1814302075049073e-14
1506000000.0,-2538.511072,4.1823742923407804e-14
1507000000.0,-2536.39225,4.1833190518646646e-14
1508000000.0,-2534.276079,4.184264483978371e-14
1509000000.0,-2532.162555,4.1852105799542125e-14
1510000000.0,-2530.051674,4.1861573376987733e-14
1511000000.0,-2527.943432,4.187104753467696e-14
1512000000.0,-2525.837824,4.188052820190111e-14
1513000000.0,-2523.734846,4.1890015341227505e-14
1514000000.0,-2521.634494,4.189950891528465e-14
1515000000.0,-2519.536763,4.190900888676236e-14
1516000000.0,-2517.441649,4.1918515168199403e-14
1517000000.0,-2515.349149,4.192802775575316e-14
1518000000.0,-2513.259257,4.1937546578692465e-14
1519000000.0,-2511.171969,4.1947071616578995e-14
1520000000.0,-2509.087282,4.1956602781862123e-14
1521000000.0,-2507.005191,4.196614007098319e-14
1522000000.0,-2504.925692,4.197568341319658e-14
1523000000.0,-2502.84878,4.198523275453727e-14
1524000000.0,-2500.774452,4.1994788074801516e-14
1525000000.0,-2498.702703,4.2004349320111e-14
1526000000.0,-2496.63353,4.201391643657462e-14
1527000000.0,-2494.566928,4.202348937028843e-14
1528000000.0,-2492.502892,4.203306810126033e-14
1529000000.0,-2490.44142,4.204265254171143e-14
1530000000.0,-2488.382506,4.205224268869948e-14
1531000000.0,-2486.326147,4.206183848843911e-14
1532000000.0,-2484.272338,4.207143987009461e-14
1533000000.0,-2482.221076,4.2081046796855484e-14
1534000000.0,-2480.172356,4.209065923197419e-14
1535000000.0,-2478.126175,4.210027713876641e-14
1536000000.0,-2476.082528,4.2109900429270535e-14
1537000000.0,-2474.041412,4.211952910102332e-14
1538000000.0,-2472.002821,4.2129163100322274e-14
1539000000.0,-2469.966753,4.213880235628218e-14
1540000000.0,-2467.933204,4.2148446849497946e-14
1541000000.0,-2465.902168,4.215809652628727e-14
1542000000.0,-2463.873643,4.2167751332955734e-14
1543000000.0,-2461.847624,4.2177411215796677e-14
1544000000.0,-2459.824108,4.218707615562285e-14
1545000000.0,-2457.80309,4.219674608153304e-14
1546000000.0,-2455.784567,4.220642097444958e-14
1547000000.0,-2453.768534,4.221610074614337e-14
1548000000.0,-2451.754988,4.2225785394931634e-14
