!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Wednesday, March 09, 2016 18:24:26
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB),S21 Phase(°),S11 SMITH Real(Ohm),S11 SMITH Imag(Ohm)
1825454545.4545,1.3113866,-77.99762,7.6715841,-46.109161,161.69652
1826181818.1818,1.3050401,-80.516876,6.0478082,-45.184074,160.49077
1826909090.9091,1.3048857,-80.764709,-5.0537467,-44.404591,159.08456
1827636363.6364,1.3062871,-79.216537,-18.909313,-43.802582,157.8804
1828363636.3636,1.3055147,-77.331093,-6.1710548,-43.077435,156.5894
1829090909.0909,1.3128663,-79.879387,6.5358009,-42.546688,155.08899
1829818181.8182,1.3054599,-78.682892,-0.7622872,-41.706978,154.00955
1830545454.5455,1.3094575,-80.257408,12.502357,-41.132183,152.63786
1831272727.2727,1.3075016,-78.176414,10.15963,-40.452293,151.45703
1832000000,1.3016856,-81.674858,-3.9966519,-39.691807,150.35989
1832727272.7273,1.3105863,-80.648369,-8.1712475,-39.306629,149.00601
1833454545.4545,1.3071098,-83.053192,5.3924394,-38.656811,147.94305
1834181818.1818,1.3056319,-80.401932,11.591776,-38.013035,146.74423
1834909090.9091,1.3051267,-77.417526,-5.5830317,-37.385365,145.49928
1835636363.6364,1.3070902,-76.934143,1.6712437,-36.896595,144.36761
1836363636.3636,1.3063983,-77.303566,14.840616,-36.323605,143.22365
1837090909.0909,1.3107953,-78.888962,4.4795551,-35.933067,142.12698
1837818181.8182,1.305599,-80.780006,2.0519826,-35.322781,141.16856
1838545454.5455,1.3046644,-77.701439,-8.4438505,-34.815617,140.14514
1839272727.2727,1.3078693,-82.098442,-4.9883952,-34.418503,139.09009
1840000000,1.3094637,-78.186256,-12.537397,-33.980255,138.0417
1840727272.7273,1.3137708,-82.546989,11.26158,-33.651714,137.0603
1841454545.4545,1.307659,-80.881378,10.217132,-33.112785,136.24989
1842181818.1818,1.3109894,-82.560593,0.60411435,-32.721252,135.17761
1842909090.9091,1.3068603,-80.654945,24.459223,-32.216393,134.29695
1843636363.6364,1.304924,-78.708473,7.3978395,-31.754606,133.36813
1844363636.3636,1.3045975,-77.222115,32.390835,-31.357611,132.48044
1845090909.0909,1.3011279,-78.24498,14.989571,-30.865208,131.5515
1845818181.8182,1.3041165,-77.667206,15.553662,-30.513985,130.55576
1846545454.5455,1.2988933,-80.303162,12.088065,-30.033497,129.73553
1847272727.2727,1.3008668,-78.95414,2.7268863,-29.658615,128.72945
1848000000,1.2951883,-77.160835,-2.8710847,-29.181608,127.91895
1848727272.7273,1.2945671,-82.520126,-3.5006826,-28.791567,127.01006
1849454545.4545,1.2937366,-78.25415,1.3384652,-28.407837,126.12012
1850181818.1818,1.2879838,-79.312462,-0.2819477,-27.949026,125.31971
1850909090.9091,1.2865987,-77.89064,16.065516,-27.544542,124.38873
1851636363.6364,1.285852,-81.622772,1.2913692,-27.148815,123.4328
1852363636.3636,1.2846115,-79.230278,26.301338,-26.811588,122.64483
1853090909.0909,1.2834792,-78.66153,18.703981,-26.422781,121.70987
1853818181.8182,1.2823157,-79.944023,12.339615,-26.056072,120.82405
1854545454.5455,1.2846384,-79.023743,20.817204,-25.766119,119.93465
1855272727.2727,1.2858125,-77.804497,26.279776,-25.474045,119.09977
1856000000,1.2832814,-79.309799,18.305166,-25.085825,118.20914
1856727272.7273,1.2871553,-79.14547,11.478843,-24.867191,117.40945
1857454545.4545,1.28596,-82.747467,4.777535,-24.551735,116.62517
1858181818.1818,1.283156,-78.004158,24.6038,-24.224754,115.88961
1858909090.9091,1.2843367,-79.569763,9.0880795,-23.951836,115.07681
1859636363.6364,1.2850686,-81.767334,0.84611523,-23.685711,114.30224
1860363636.3636,1.2884095,-79.417549,20.968203,-23.472643,113.53037
1861090909.0909,1.290482,-80.978104,0.80843282,-23.223539,112.7238
1861818181.8182,1.2948012,-84.473549,-8.0913773,-23.045694,111.99525
1862545454.5455,1.2932036,-81.63533,8.28619,-22.757963,111.26722
1863272727.2727,1.288335,-81.641106,12.053964,-22.432114,110.59458
1864000000,1.2927136,-78.259758,9.8594809,-22.253405,109.85143
1864727272.7273,1.2910126,-79.73996,4.1084642,-21.953941,109.07417
1865454545.4545,1.2940732,-78.871559,17.925228,-21.773666,108.39041
1866181818.1818,1.2892528,-77.177811,21.936144,-21.444542,107.67352
1866909090.9091,1.2907553,-79.547165,12.811275,-21.248953,107.01709
1867636363.6364,1.2936802,-80.717171,19.275639,-21.058796,106.30144
1868363636.3636,1.2883276,-79.320282,0.13033235,-20.741404,105.62208
1869090909.0909,1.2921394,-78.542252,5.0012765,-20.577578,104.93285
1869818181.8182,1.2939005,-79.161697,9.6004524,-20.406712,104.32483
1870545454.5455,1.2950751,-79.354088,12.079036,-20.207062,103.65594
1871272727.2727,1.2901282,-82.726891,-13.874162,-19.916418,103.00818
1872000000,1.2995857,-81.044548,18.039257,-19.866449,102.38245
1872727272.7273,1.2946457,-81.156586,9.2790337,-19.584303,101.74916
1873454545.4545,1.2892531,-80.365356,2.8974195,-19.298115,101.11552
1874181818.1818,1.29179,-81.340874,28.305925,-19.162363,100.55981
1874909090.9091,1.2920218,-84.432053,18.763632,-18.939796,99.838547
1875636363.6364,1.2966508,-79.758057,38.181255,-18.82349,99.2397
1876363636.3636,1.2880696,-83.55442,40.293495,-18.531544,98.714233
1877090909.0909,1.2938554,-79.303917,25.960199,-18.432243,98.109848
1877818181.8182,1.2916673,-80.724548,14.470717,-18.254459,97.634224
1878545454.5455,1.2926583,-79.721413,-3.7306793,-18.071348,96.983536
1879272727.2727,1.2886395,-80.726547,3.1462138,-17.843378,96.419899
1880000000,1.2883365,-80.197304,2.3527303,-17.68124,95.891884
1880727272.7273,1.2838998,-84.662842,6.5118294,-17.447237,95.314781
1881454545.4545,1.292321,-84.747688,20.552498,-17.391132,94.723389
1882181818.1818,1.2910932,-85.884819,24.712477,-17.231773,94.239464
1882909090.9091,1.2858624,-82.492462,29.904726,-16.983025,93.633041
1883636363.6364,1.2905927,-82.565727,22.326572,-16.880329,93.055153
1884363636.3636,1.2858984,-80.880783,10.178468,-16.646076,92.460266
1885090909.0909,1.2867053,-80.894127,24.817493,-16.49062,91.876785
1885818181.8182,1.2883081,-78.259056,31.008667,-16.36278,91.350815
1886545454.5455,1.2922148,-79.487297,18.514208,-16.26545,90.824768
1887272727.2727,1.2866483,-81.097923,-2.0237474,-16.043797,90.291344
1888000000,1.2873085,-80.422775,26.144083,-15.912086,89.78698
1888727272.7273,1.2860035,-81.059799,-4.479526,-15.738495,89.218323
1889454545.4545,1.2879586,-79.521301,4.4031467,-15.623774,88.710518
1890181818.1818,1.2881086,-80.665657,25.601097,-15.485248,88.196121
1890909090.9091,1.2947346,-82.233688,2.2505653,-15.420093,87.655518
1891636363.6364,1.293499,-80.765556,22.163778,-15.263599,87.133446
1892363636.3636,1.289533,-82.696266,16.236439,-15.075127,86.610443
1893090909.0909,1.2867857,-80.184372,30.347727,-14.908336,86.107384
1893818181.8182,1.2914734,-81.799545,16.220842,-14.824838,85.581161
1894545454.5455,1.2964114,-83.568466,19.376396,-14.732063,85.009171
1895272727.2727,1.2972161,-83.844589,45.229958,-14.607811,84.500374
1896000000,1.2928098,-82.445534,35.552269,-14.443686,84.065979
1896727272.7273,1.2920091,-80.820747,32.923267,-14.290184,83.507561
1897454545.4545,1.3010153,-79.301918,37.426537,-14.277092,83.060646
1898181818.1818,1.3059391,-78.544662,26.423584,-14.203793,82.561317
1898909090.9091,1.3031393,-80.276169,28.265308,-14.054995,82.102356
1899636363.6364,1.3009503,-80.299042,16.470568,-13.918262,81.65963
1900363636.3636,1.3076805,-80.245674,10.4661,-13.868276,81.171204
1901090909.0909,1.3136257,-82.303322,11.294055,-13.807213,80.674629
1901818181.8182,1.3171971,-80.827705,28.632505,-13.724158,80.193077
1902545454.5455,1.318917,-82.969582,27.901812,-13.632788,79.756401
1903272727.2727,1.3202839,-83.072792,48.830009,-13.53787,79.319061
1904000000,1.3259493,-80.766426,12.390813,-13.487509,78.878815
1904727272.7273,1.3243057,-78.197403,45.090485,-13.366632,78.460823
1905454545.4545,1.3255343,-83.374687,33.77874,-13.274179,78.034912
1906181818.1818,1.3281958,-81.972313,35.668709,-13.196023,77.606133
1906909090.9091,1.326866,-82.035477,43.557198,-13.078411,77.18029
1907636363.6364,1.3301138,-77.360451,20.623438,-13.016818,76.79274
1908363636.3636,1.3344671,-78.94239,26.885057,-12.964724,76.398918
1909090909.0909,1.3258035,-78.208702,15.805258,-12.786277,76.015053
1909818181.8182,1.3293716,-78.208855,16.261047,-12.732063,75.64167
1910545454.5455,1.3265857,-81.518112,24.965115,-12.613377,75.257507
1911272727.2727,1.3318394,-80.040092,17.314705,-12.564903,74.838013
1912000000,1.3321763,-79.969719,9.0313778,-12.486189,74.491058
1912727272.7273,1.3307133,-82.750557,33.439362,-12.366133,74.039238
1913454545.4545,1.3308848,-81.997986,48.581249,-12.278849,73.658112
1914181818.1818,1.3284594,-80.163956,39.397911,-12.167612,73.276566
1914909090.9091,1.3330271,-81.803909,33.336441,-12.118931,72.880867
1915636363.6364,1.3306026,-83.536789,62.20948,-12.018485,72.541306
1916363636.3636,1.3315637,-80.155159,9.6267567,-11.938461,72.152145
1917090909.0909,1.3298125,-86.126961,29.619106,-11.830996,71.749001
1917818181.8182,1.3257912,-79.443802,37.673641,-11.715701,71.398682
1918545454.5455,1.3267423,-80.938004,-5.0865469,-11.633686,70.99379
1919272727.2727,1.3207527,-82.988892,16.742825,-11.506685,70.662323
1920000000,1.328501,-78.341362,27.779678,-11.479008,70.22657
1920727272.7273,1.3227351,-82.554558,22.605265,-11.350563,69.872513
1921454545.4545,1.326925,-86.317162,29.900522,-11.314233,69.538994
1922181818.1818,1.3277034,-84.801147,5.1356883,-11.240875,69.171204
1922909090.9091,1.327013,-80.86261,8.5244837,-11.150848,68.782867
1923636363.6364,1.3228024,-84.177673,31.522984,-11.037474,68.422455
1924363636.3636,1.3225822,-85.498558,35.564426,-10.964963,68.091393
1925090909.0909,1.3254822,-82.193459,7.9658594,-10.90833,67.709984
1925818181.8182,1.3168941,-78.396706,32.669754,-10.756685,67.330536
1926545454.5455,1.3169165,-80.999023,37.632561,-10.68028,66.963722
1927272727.2727,1.3184345,-82.481247,44.365051,-10.604177,66.537132
1928000000,1.3212019,-79.360191,38.065418,-10.561124,66.219772
1928727272.7273,1.3207271,-81.026466,35.698448,-10.478335,65.836243
1929454545.4545,1.3169248,-79.797241,16.623192,-10.373653,65.473389
1930181818.1818,1.3210868,-80.986267,16.15155,-10.339607,65.142334
1930909090.9091,1.317966,-82.264038,2.7716167,-10.236871,64.756355
1931636363.6364,1.3331332,-83.498322,8.2676506,-10.28704,64.413795
1932363636.3636,1.3298414,-81.195107,36.109764,-10.193574,64.077988
1933090909.0909,1.3354172,-84.278671,5.2184033,-10.166425,63.727242
1933818181.8182,1.3390837,-80.954865,43.243729,-10.13057,63.407295
1934545454.5455,1.3350147,-82.962402,49.226219,-10.025455,63.036072
1935272727.2727,1.3399023,-83.845963,36.174252,-10.000271,62.721527
1936000000,1.349677,-81.826035,44.672977,-10.013268,62.414639
1936727272.7273,1.3557113,-80.71006,4.8072829,-9.9916973,62.077641
1937454545.4545,1.3487103,-77.855217,48.784447,-9.870554,61.728107
1938181818.1818,1.3530169,-78.604446,11.71037,-9.8434258,61.426914
1938909090.9091,1.3629628,-81.842957,40.353199,-9.8478413,61.075996
1939636363.6364,1.3509936,-82.505859,20.464443,-9.7147493,60.84222
1940363636.3636,1.351801,-86.255173,31.426048,-9.6632557,60.545181
1941090909.0909,1.3547119,-82.4356,25.603983,-9.62712,60.248035
1941818181.8182,1.3552445,-79.190964,4.8796797,-9.5763569,59.963303
1942545454.5455,1.357988,-84.889771,16.065731,-9.5461636,59.702641
1943272727.2727,1.3580909,-83.658714,7.1076574,-9.4816713,59.359844
1944000000,1.3575944,-87.125145,29.951315,-9.432518,59.11866
1944727272.7273,1.3554513,-84.132484,6.9630518,-9.3509188,58.764797
1945454545.4545,1.357058,-83.422218,29.609667,-9.3186235,58.532272
1946181818.1818,1.3584245,-81.020279,27.975008,-9.2784452,58.265965
1946909090.9091,1.3531045,-80.359276,37.300297,-9.1870518,57.970745
1947636363.6364,1.3548809,-86.120125,10.305449,-9.1467743,57.685745
1948363636.3636,1.3510245,-82.515839,70.046326,-9.0692987,57.405998
1949090909.0909,1.3494312,-81.528328,32.013206,-9.0056562,57.115108
1949818181.8182,1.3484708,-81.488327,13.751664,-8.9565229,56.878914
1950545454.5455,1.3407142,-83.504387,-19.044443,-8.8505335,56.577366
1951272727.2727,1.3458004,-84.07621,63.966942,-8.8401937,56.329018
1952000000,1.3403264,-81.565262,21.952892,-8.7515631,56.033409
1952727272.7273,1.3370299,-84.716003,42.567505,-8.67978,55.748222
1953454545.4545,1.3269662,-85.055244,-1.9132797,-8.5620594,55.449718
1954181818.1818,1.3324745,-82.513527,0.49682328,-8.5435581,55.134785
1954909090.9091,1.3329629,-82.874641,55.804649,-8.5012026,54.870079
1955636363.6364,1.3314189,-83.597183,69.426773,-8.4395151,54.567276
1956363636.3636,1.3286519,-82.052971,39.293106,-8.37988,54.320122
1957090909.0909,1.3242378,-80.689728,48.939419,-8.2969427,53.994064
1957818181.8182,1.3279388,-82.421555,21.512737,-8.2755489,53.726727
1958545454.5455,1.32866,-81.336266,31.031216,-8.2332172,53.445827
1959272727.2727,1.3186198,-83.943901,34.559055,-8.126029,53.176373
1960000000,1.3211979,-84.031685,41.711128,-8.0983677,52.910172
1960727272.7273,1.3214924,-83.563187,38.775238,-8.0516968,52.613213
1961454545.4545,1.3194607,-84.559731,42.79744,-7.9911418,52.316727
1962181818.1818,1.3213819,-89.792618,67.922218,-7.9557495,52.024715
1962909090.9091,1.3187298,-81.571869,45.6054,-7.9010897,51.784126
1963636363.6364,1.3195211,-92.367729,32.406906,-7.8639126,51.521103
1964363636.3636,1.3249855,-85.855606,42.011726,-7.856472,51.268326
1965090909.0909,1.3279532,-81.304855,47.107651,-7.8295388,50.987141
1965818181.8182,1.327414,-88.741196,49.406662,-7.7862091,50.733192
1966545454.5455,1.3264951,-84.582191,68.063698,-7.7409177,50.479462
1967272727.2727,1.327987,-88.770058,9.5386257,-7.711977,50.238396
1968000000,1.3239172,-79.282936,34.690983,-7.6503701,49.994976
1968727272.7273,1.331306,-79.922523,32.844315,-7.6510916,49.722431
1969454545.4545,1.3362924,-81.482109,52.645206,-7.645607,49.500801
1970181818.1818,1.3328089,-84.286415,18.58898,-7.5830035,49.224506
1970909090.9091,1.3359224,-81.977791,26.407927,-7.5666332,49.001492
1971636363.6364,1.3285401,-83.376106,46.472927,-7.4926152,48.791542
1972363636.3636,1.3298353,-81.940269,22.475939,-7.4649849,48.560326
1973090909.0909,1.3372856,-85.004662,2.7572346,-7.4607992,48.254288
1973818181.8182,1.3343881,-94.391685,69.907204,-7.4138432,48.050076
1974545454.5455,1.337786,-85.710014,29.482788,-7.398952,47.823895
1975272727.2727,1.3335062,-85.382721,30.382311,-7.3409958,47.594437
1976000000,1.3378007,-86.899178,73.191566,-7.3277965,47.345081
1976727272.7273,1.3369495,-81.812691,64.745659,-7.2967091,47.166306
1977454545.4545,1.3352667,-80.749519,40.487934,-7.2537065,46.93634
1978181818.1818,1.3353631,-81.624947,63.299633,-7.2205052,46.705421
1978909090.9091,1.3315811,-80.399643,47.807014,-7.1685805,46.489178
1979636363.6364,1.3319724,-78.230209,24.012758,-7.1408858,46.282578
1980363636.3636,1.3389777,-86.511658,15.007565,-7.1406817,46.019279
1981090909.0909,1.3288214,-80.90078,13.362424,-7.053195,45.787674
1981818181.8182,1.3264785,-82.096779,-9.1455803,-7.0167465,45.618553
1982545454.5455,1.3279108,-91.214386,-27.89257,-6.9939823,45.403175
1983272727.2727,1.3309264,-85.348824,11.351814,-6.9829845,45.211536
1984000000,1.3300488,-88.638412,22.572233,-6.9437428,44.964279
1984727272.7273,1.328891,-99.817963,90.183609,-6.90836,44.753651
1985454545.4545,1.3331732,-83.66201,59.724556,-6.9007025,44.537357
1986181818.1818,1.3267044,-81.199402,62.470947,-6.8349972,44.30439
1986909090.9091,1.3242579,-81.479279,55.380375,-6.7981153,44.127167
1987636363.6364,1.3238701,-87.330795,25.399393,-6.764617,43.895432
1988363636.3636,1.3223897,-82.470711,33.940742,-6.7249069,43.65765
1989090909.0909,1.3192401,-82.292953,30.365301,-6.6762686,43.414715
1989818181.8182,1.3165345,-85.885941,11.506418,-6.6383471,43.233055
1990545454.5455,1.3126428,-84.350746,33.233322,-6.5889449,43.008125
1991272727.2727,1.3075123,-83.096893,-15.204853,-6.5392313,42.825871
1992000000,1.3039083,-87.414284,45.040627,-6.4906559,42.591129
1992727272.7273,1.3047315,-92.10247,86.775978,-6.4670858,42.376804
1993454545.4545,1.3001683,-84.65448,40.445213,-6.4167581,42.161205
1994181818.1818,1.2943418,-100.90963,71.450829,-6.3632803,41.967278
1994909090.9091,1.2974774,-100.72252,74.906395,-6.3480639,41.724564
1995636363.6364,1.2856665,-82.141716,65.290817,-6.2646961,41.521217
1996363636.3636,1.2879779,-82.210815,28.689589,-6.2432303,41.257206
1997090909.0909,1.2888906,-88.762527,62.144127,-6.2228737,41.056461
1997818181.8182,1.2879375,-80.92321,19.37081,-6.1943808,40.862099
1998545454.5455,1.2876563,-87.887581,30.858372,-6.1675925,40.65398
1999272727.2727,1.2865336,-85.248505,61.170826,-6.133604,40.418472
2000000000,1.2853103,-84.391708,53.389389,-6.0991511,40.181274
2000727272.7273,1.2873497,-85.263252,39.897263,-6.0826192,39.962719
2001454545.4545,1.2838852,-94.126717,77.647919,-6.0458465,39.791946
2002181818.1818,1.2891562,-88.809036,23.402006,-6.0433745,39.561974
2002909090.9091,1.2920001,-85.095924,-4.4913497,-6.0351028,39.379574
2003636363.6364,1.288736,-87.06176,2.0772018,-5.9934106,39.155422
2004363636.3636,1.2886027,-87.470886,60.92606,-5.9715605,38.97419
2005090909.0909,1.2968925,-89.056854,45.199539,-5.9875736,38.782227
2005818181.8182,1.2949444,-86.578186,57.715706,-5.9531593,38.564297
2006545454.5455,1.3017377,-86.190567,65.395012,-5.963623,38.385292
2007272727.2727,1.3058913,-86.855858,10.104508,-5.9583349,38.175751
2008000000,1.3048075,-85.195969,59.712807,-5.9336066,38.004787
2008727272.7273,1.3021924,-89.898628,54.768074,-5.9047232,37.857216
2009454545.4545,1.3035321,-82.322693,42.370735,-5.8842716,37.625294
2010181818.1818,1.3029943,-83.861465,-7.5903635,-5.8631468,37.461048
2010909090.9091,1.3048614,-80.180481,22.049412,-5.8533559,37.300503
2011636363.6364,1.2983816,-82.812164,21.263741,-5.8027172,37.109177
2012363636.3636,1.3037003,-89.053055,-25.342619,-5.8080578,36.944466
2013090909.0909,1.2985537,-92.530716,-130.189,-5.7669158,36.781357
2013818181.8182,1.2937897,-93.63797,20.391476,-5.7244873,36.589066
2014545454.5455,1.2994211,-89.223221,144.82468,-5.7281327,36.395611
2015272727.2727,1.3028141,-96.791855,87.468704,-5.7232728,36.215107
2016000000,1.3053753,-90.92086,14.890841,-5.7155957,36.042267
2016727272.7273,1.2980629,-91.782646,-24.029549,-5.6659603,35.88055
2017454545.4545,1.2930861,-88.013336,49.500126,-5.6252851,35.704819
2018181818.1818,1.2981664,-82.818024,51.435204,-5.6251721,35.49762
2018909090.9091,1.2882301,-85.04393,62.818474,-5.5638161,35.325802
2019636363.6364,1.2853569,-84.493134,41.698063,-5.5345902,35.166283
2020363636.3636,1.2870991,-84.487198,33.626854,-5.5232253,34.986305
2021090909.0909,1.2910416,-83.189156,-21.772352,-5.5229955,34.822254
2021818181.8182,1.2869489,-90.747314,16.592941,-5.4864278,34.639011
2022545454.5455,1.2896324,-87.042091,-24.466272,-5.4783354,34.45013
2023272727.2727,1.2921404,-97.736748,-57.980515,-5.4686489,34.252731
2024000000,1.2867774,-90.079315,143.51343,-5.4302721,34.099594
2024727272.7273,1.283025,-91.944122,24.70088,-5.3966336,33.924191
2025454545.4545,1.2886819,-82.542557,126.54943,-5.4003048,33.725109
2026181818.1818,1.2830662,-97.625717,166.42387,-5.3595057,33.553204
2026909090.9091,1.2754688,-98.511269,146.73799,-5.308557,33.359726
2027636363.6364,1.285165,-88.919334,159.03847,-5.3313885,33.182735
2028363636.3636,1.2723373,-83.003342,41.941353,-5.2607121,33.00478
2029090909.0909,1.2761986,-89.73439,59.285843,-5.2587357,32.820625
2029818181.8182,1.2740725,-92.151505,80.257912,-5.2312746,32.627525
2030545454.5455,1.2752256,-90.050438,-23.736589,-5.2198906,32.460186
2031272727.2727,1.2768641,-93.459007,113.50457,-5.207582,32.261871
2032000000,1.2734659,-94.599861,129.97888,-5.1772003,32.088299
2032727272.7273,1.2680639,-87.165024,-93.975014,-5.1373096,31.898096
2033454545.4545,1.2716286,-91.895477,-166.04492,-5.1371331,31.742319
2034181818.1818,1.2714981,-88.960716,106.40627,-5.1166883,31.528976
2034909090.9091,1.2767812,-90.084526,32.164112,-5.121202,31.349043
2035636363.6364,1.2824792,-88.165474,21.447897,-5.1285048,31.18177
2036363636.3636,1.2755144,-89.181122,130.19768,-5.0853581,31.015795
2037090909.0909,1.2801715,-89.92289,79.33712,-5.0858421,30.818802
2037818181.8182,1.2820957,-86.882774,105.90311,-5.0783129,30.652832
2038545454.5455,1.2855108,-87.562759,45.341179,-5.0759521,30.478504
2039272727.2727,1.2873639,-88.882439,-11.283781,-5.0669918,30.299164
2040000000,1.2842281,-88.732018,122.2797,-5.0415034,30.15328
2040727272.7273,1.2945635,-86.160942,80.299156,-5.0656481,29.971176
2041454545.4545,1.2972562,-92.843117,-105.42361,-5.0611148,29.803635
2042181818.1818,1.2967377,-96.539566,-21.888987,-5.044189,29.636997
2042909090.9091,1.3034892,-89.234016,-64.906898,-5.0587287,29.505861
2043636363.6364,1.3030341,-84.603844,-58.403843,-5.04355,29.355118
2044363636.3636,1.3109887,-96.135529,-123.63368,-5.059371,29.186974
2045090909.0909,1.3058466,-87.768013,106.8721,-5.025939,29.03294
2045818181.8182,1.3087422,-92.546822,147.92343,-5.0254016,28.900129
2046545454.5455,1.3126334,-92.076965,172.05827,-5.0269895,28.747993
2047272727.2727,1.3089825,-85.504791,-158.51636,-5.0014052,28.61479
2048000000,1.3114542,-84.681961,73.066772,-4.997396,28.459867
2048727272.7273,1.3028414,-83.662827,21.489204,-4.9546494,28.344187
2049454545.4545,1.3068814,-91.037048,54.497749,-4.9551311,28.170481
2050181818.1818,1.303928,-88.104576,49.54528,-4.9324431,28.03528
2050909090.9091,1.3002131,-91.30619,-30.66433,-4.9038119,27.862289
2051636363.6364,1.2935892,-83.223137,54.74432,-4.8667426,27.717241
2052363636.3636,1.3023455,-93.075615,108.66311,-4.8861837,27.555592
2053090909.0909,1.2978933,-94.102814,65.488388,-4.855629,27.388033
2053818181.8182,1.2912909,-92.027176,-124.744,-4.8187008,27.238411
2054545454.5455,1.2971585,-87.338585,42.17799,-4.8261676,27.061821
2055272727.2727,1.2973788,-89.932419,68.746773,-4.8149195,26.913183
2056000000,1.2958882,-89.350777,161.92998,-4.7991352,26.786068
2056727272.7273,1.3006707,-85.252411,159.23676,-4.8023367,26.60597
2057454545.4545,1.2967057,-94.199623,125.48806,-4.775342,26.450947
2058181818.1818,1.2941631,-87.737862,70.120743,-4.7539649,26.299068
2058909090.9091,1.3034559,-97.039024,-155.6532,-4.7766685,26.15509
2059636363.6364,1.2940309,-87.663429,24.142109,-4.7284975,25.980476
2060363636.3636,1.2954066,-95.865982,16.173521,-4.7204609,25.812542
2061090909.0909,1.2906988,-89.536293,6.3241172,-4.6926932,25.674587
2061818181.8182,1.2895035,-93.245735,6.2620687,-4.6764712,25.519323
2062545454.5455,1.286279,-91.745041,-37.431152,-4.6528873,25.362427
2063272727.2727,1.2873279,-84.175049,-121.48048,-4.6446638,25.203144
2064000000,1.2930998,-89.343674,64.862091,-4.6529036,25.036207
2064727272.7273,1.2886057,-92.909828,-48.983326,-4.6246457,24.873814
2065454545.4545,1.2870461,-95.336967,107.31437,-4.6075077,24.717691
2066181818.1818,1.2872273,-92.954865,12.253216,-4.5980887,24.58077
2066909090.9091,1.2779154,-94.183113,7.3951178,-4.5518255,24.401062
2067636363.6364,1.283278,-100.22993,29.209318,-4.5596557,24.245468
2068363636.3636,1.2892704,-91.149422,150.72597,-4.5686746,24.075745
2069090909.0909,1.2964329,-90.737686,29.43342,-4.5832663,23.926477
2069818181.8182,1.2901843,-91.914146,18.133223,-4.5506058,23.777891
2070545454.5455,1.2836645,-90.345901,71.378647,-4.5161881,23.615446
2071272727.2727,1.3005419,-94.510536,-14.722512,-4.5643682,23.458572
2072000000,1.2968287,-97.52507,-68.789581,-4.5408206,23.308647
2072727272.7273,1.2994106,-94.407265,-0.12855867,-4.5394192,23.159534
2073454545.4545,1.3035427,-85.890266,57.245071,-4.543468,23.010836
2074181818.1818,1.3002468,-85.284569,-100.85961,-4.5215411,22.859497
2074909090.9091,1.3024855,-88.09481,-50.026802,-4.5182443,22.698441
2075636363.6364,1.3028806,-100.12817,-47.985893,-4.51162,22.581474
2076363636.3636,1.298174,-88.011307,-170.6058,-4.4862399,22.446987
2077090909.0909,1.3027065,-93.272896,-47.014671,-4.4913216,22.290567
2077818181.8182,1.3080158,-95.637688,62.494202,-4.5001359,22.150007
2078545454.5455,1.3044434,-88.907906,-5.5532794,-4.477879,22.000311
2079272727.2727,1.3138659,-83.982574,85.229019,-4.5018272,21.875317
2080000000,1.3062249,-92.880463,43.204155,-4.4666162,21.737818
2080727272.7273,1.3048718,-85.542427,-6.9236112,-4.4529238,21.599279
2081454545.4545,1.306783,-90.315689,56.081623,-4.4503527,21.459904
2082181818.1818,1.3050129,-95.410133,-20.364845,-4.4358826,21.329193
2082909090.9091,1.3049067,-82.485367,-37.105007,-4.4276967,21.207447
2083636363.6364,1.3003658,-89.055473,-78.429001,-4.4041615,21.079407
2084363636.3636,1.3060218,-88.960472,-32.756416,-4.4138341,20.930656
2085090909.0909,1.2972548,-83.816711,-42.335236,-4.3763885,20.80514
2085818181.8182,1.3036965,-100.80256,-74.304581,-4.3904028,20.682531
2086545454.5455,1.2958661,-89.598717,-136.96645,-4.3553724,20.541742
2087272727.2727,1.2949771,-88.998299,-53.398407,-4.3440251,20.405487
2088000000,1.2984867,-83.156609,85.712715,-4.3466625,20.256393
2088727272.7273,1.2890654,-90.394051,0.86713552,-4.3058057,20.100672
2089454545.4545,1.2922802,-85.632355,87.797852,-4.3105888,20.001753
2090181818.1818,1.2977667,-85.605713,14.137168,-4.3188758,19.835012
2090909090.9091,1.2907649,-97.119896,131.51302,-4.2882123,19.709642
2091636363.6364,1.2955222,-84.889038,-53.123192,-4.2951875,19.56024
2092363636.3636,1.2907054,-85.603195,-12.230872,-4.2710009,19.418591
2093090909.0909,1.2905744,-86.835129,-33.851555,-4.262979,19.287329
2093818181.8182,1.290619,-88.071449,-101.55091,-4.2559924,19.163136
2094545454.5455,1.2927135,-101.03182,141.29022,-4.2550836,19.026604
2095272727.2727,1.292719,-87.491287,-45.814838,-4.2461128,18.868069
2096000000,1.2969292,-91.748482,-152.08949,-4.2527289,18.740814
2096727272.7273,1.2912885,-93.025398,-93.779381,-4.2258492,18.58984
2097454545.4545,1.2935683,-91.101158,167.50577,-4.2256217,18.451494
2098181818.1818,1.2929851,-91.328712,10.638862,-4.2160997,18.312958
2098909090.9091,1.2874748,-93.815529,89.755898,-4.1912084,18.18491
2099636363.6364,1.2867872,-90.076775,4.6865067,-4.1813755,18.04406
