!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Tuesday, March 15, 2016 19:44:20
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(REAL),S11(IMAG)
1171000000,0.40553689,-0.78403908
1172000000,0.39238745,-0.78251439
1173000000,0.37759075,-0.78363103
1174000000,0.36417335,-0.78568351
1175000000,0.34814352,-0.78354561
1176000000,0.33412039,-0.78250325
1177000000,0.31858212,-0.78109658
1178000000,0.3024922,-0.78027123
1179000000,0.28861606,-0.7772879
1180000000,0.27009484,-0.77469301
1181000000,0.25223193,-0.76937968
1182000000,0.23668835,-0.76721662
1183000000,0.2196503,-0.76084864
1184000000,0.20122623,-0.76045424
1185000000,0.18532747,-0.75086939
1186000000,0.16523746,-0.7467472
1187000000,0.14915016,-0.73928934
1188000000,0.12780365,-0.73361552
1189000000,0.1098225,-0.72463101
1190000000,0.088852681,-0.7156024
1191000000,0.071389042,-0.70517343
1192000000,0.049887791,-0.69413543
1193000000,0.03002065,-0.68277603
1194000000,0.012546993,-0.6704663
1195000000,-0.0073501756,-0.65615571
1196000000,-0.028100584,-0.64055723
1197000000,-0.046927169,-0.62457645
1198000000,-0.067164585,-0.60705501
1199000000,-0.086689569,-0.58917344
1200000000,-0.10502315,-0.56843537
1201000000,-0.12271235,-0.54771769
1202000000,-0.1400571,-0.52437878
1203000000,-0.15644881,-0.50050706
1204000000,-0.1726274,-0.4762789
1205000000,-0.18534645,-0.44993499
1206000000,-0.20076637,-0.42416504
1207000000,-0.21437903,-0.39573649
1208000000,-0.22581959,-0.36594456
1209000000,-0.23612577,-0.33506796
1210000000,-0.24420823,-0.30326879
1211000000,-0.24911638,-0.27182597
1212000000,-0.25364158,-0.23911589
1213000000,-0.25721225,-0.20742056
1214000000,-0.25885338,-0.17610185
1215000000,-0.25973392,-0.1412089
1216000000,-0.2568529,-0.10959761
1217000000,-0.25520998,-0.075040735
1218000000,-0.25188196,-0.042688012
1219000000,-0.24423392,-0.0090349484
1220000000,-0.23723312,0.023027005
1221000000,-0.22787656,0.055827849
1222000000,-0.21617486,0.088377476
1223000000,-0.20206761,0.11931553
1224000000,-0.18880141,0.1494094
1225000000,-0.17198624,0.1796452
1226000000,-0.15332472,0.20771658
1227000000,-0.13481259,0.23591508
1228000000,-0.11371545,0.26262292
1229000000,-0.090959847,0.2879042
1230000000,-0.068221882,0.31048325
1231000000,-0.044073489,0.3319706
1232000000,-0.018498896,0.35044092
1233000000,0.0060267416,0.36702028
1234000000,0.029940998,0.38331005
1235000000,0.054338787,0.39755329
1236000000,0.079237476,0.41228139
1237000000,0.10439602,0.42501017
1238000000,0.12894751,0.43778828
1239000000,0.15241313,0.44800198
1240000000,0.18088537,0.45682409
1241000000,0.20534259,0.46380928
1242000000,0.2311008,0.46969098
1243000000,0.25500658,0.4756026
1244000000,0.28010607,0.47980395
1245000000,0.30181888,0.48085129
1246000000,0.32590002,0.4841269
1247000000,0.34985545,0.48455939
1248000000,0.37311947,0.48590085
1249000000,0.39509606,0.48407075
1250000000,0.41530973,0.48293671
1251000000,0.43647736,0.48181665
1252000000,0.45645282,0.47735888
1253000000,0.47396722,0.47346359
1254000000,0.49370381,0.47055906
1255000000,0.51368672,0.46626094
1256000000,0.53051561,0.46136099
1257000000,0.54780203,0.45444173
1258000000,0.56600553,0.44977579
1259000000,0.57988733,0.4434242
1260000000,0.5939914,0.43676683
1261000000,0.60756528,0.42818701
1262000000,0.6246112,0.42182234
1263000000,0.63756233,0.41464025
1264000000,0.64894807,0.40718222
1265000000,0.65961778,0.40106982
1266000000,0.67258638,0.39469212
1267000000,0.68353188,0.3870877
1268000000,0.69670159,0.37630934
1269000000,0.70553434,0.37303275
1270000000,0.71663475,0.36505875
1271000000,0.72452086,0.3561655
1272000000,0.73474991,0.34811425
1273000000,0.74384052,0.34137338
1274000000,0.75250065,0.33456016
1275000000,0.76016515,0.32744551
1276000000,0.77065158,0.31719351
1277000000,0.77722007,0.31053999
1278000000,0.78414029,0.30660182
1279000000,0.79003084,0.29566619
1280000000,0.79686147,0.28962412
1281000000,0.80412239,0.28147268
1282000000,0.80994982,0.27419755
1283000000,0.81790954,0.26585695
1284000000,0.82345092,0.25993967
1285000000,0.82520604,0.2499529
1286000000,0.83323318,0.24308756
1287000000,0.83586407,0.23760036
1288000000,0.83978277,0.23034877
1289000000,0.84501737,0.22491238
1290000000,0.84832507,0.21622159
1291000000,0.85347068,0.21381402
1292000000,0.85543764,0.20680507
1293000000,0.8595292,0.20093703
1294000000,0.86221027,0.19445778
1295000000,0.86730254,0.18995658
1296000000,0.86833453,0.18322733
1297000000,0.87243587,0.17657959
1298000000,0.87504607,0.17245282
1299000000,0.88219827,0.16570194
1300000000,0.88149136,0.1617763
1301000000,0.88506573,0.15546411
1302000000,0.88759267,0.14988412
1303000000,0.88961327,0.14243621
1304000000,0.89101839,0.13802956
1305000000,0.89359951,0.1330692
1306000000,0.89458042,0.12626846
1307000000,0.89769143,0.12306487
1308000000,0.89951205,0.11631617
1309000000,0.89984494,0.1129623
1310000000,0.9028179,0.108729
1311000000,0.90499419,0.10559779
1312000000,0.9064315,0.10155407
1313000000,0.90700287,0.094897963
1314000000,0.9073295,0.090777971
1315000000,0.9101246,0.086387441
1316000000,0.91067421,0.0810996
1317000000,0.914527,0.076724917
1318000000,0.9120757,0.072898947
1319000000,0.91659677,0.06908562
1320000000,0.91561949,0.062129334
1321000000,0.91557002,0.059138585
1322000000,0.91736722,0.05671208
1323000000,0.91817105,0.049480692
1324000000,0.92174631,0.04894644
1325000000,0.92149502,0.04372045
1326000000,0.9225654,0.040626321
1327000000,0.92629075,0.035783257
1328000000,0.92461067,0.032613553
1329000000,0.92522264,0.028610326
1330000000,0.92873639,0.023053488
1331000000,0.92848885,0.021855015
1332000000,0.92806798,0.017275641
1333000000,0.9286707,0.013534997
1334000000,0.93069994,0.0091272676
1335000000,0.92866158,0.0054065208
1336000000,0.93076307,0.0035952788
1337000000,0.93054211,-0.0018461706
1338000000,0.93184447,-0.0062428322
1339000000,0.93058813,-0.0057170494
1340000000,0.93360764,-0.011651824
1341000000,0.93188012,-0.014481003
1342000000,0.93221933,-0.018143404
1343000000,0.93280822,-0.019629307
1344000000,0.93196499,-0.02409686
1345000000,0.93320477,-0.02686052
1346000000,0.93455482,-0.028548447
1347000000,0.93377399,-0.031874154
1348000000,0.93472743,-0.0340668
1349000000,0.93526471,-0.036834657
1350000000,0.93505096,-0.040121887
1351000000,0.93460929,-0.0428266
1352000000,0.93702215,-0.045348667
1353000000,0.93664986,-0.048761003
1354000000,0.93551373,-0.050986707
1355000000,0.93668056,-0.054024216
1356000000,0.93674213,-0.056855429
1357000000,0.93741989,-0.059298161
1358000000,0.93788499,-0.062099446
1359000000,0.93748778,-0.062851921
1360000000,0.93944144,-0.067114584
1361000000,0.93756104,-0.070301138
1362000000,0.93753964,-0.072339632
1363000000,0.93903875,-0.074137963
1364000000,0.93819988,-0.076426513
1365000000,0.93834186,-0.077499919
1366000000,0.93875492,-0.07981348
1367000000,0.94040889,-0.084182315
1368000000,0.93995368,-0.086083658
1369000000,0.93804616,-0.087541014
1370000000,0.93802774,-0.090456821
1371000000,0.93946892,-0.09314964
1372000000,0.94030029,-0.094430313
1373000000,0.93993515,-0.098380461
1374000000,0.93931574,-0.10066652
1375000000,0.94067854,-0.10401151
1376000000,0.93964988,-0.1056392
1377000000,0.94042039,-0.10726509
1378000000,0.93953669,-0.10971789
1379000000,0.93898934,-0.11408737
1380000000,0.93789041,-0.11473403
1381000000,0.94054186,-0.11826164
1382000000,0.93663436,-0.12025688
1383000000,0.93767852,-0.12268737
1384000000,0.93770689,-0.12328255
1385000000,0.93775475,-0.12636866
1386000000,0.9394356,-0.12790999
1387000000,0.93852454,-0.13230331
1388000000,0.93668771,-0.13484259
1389000000,0.93678808,-0.13590065
1390000000,0.93608642,-0.1379173
1391000000,0.93716925,-0.14013429
1392000000,0.93706298,-0.14089189
1393000000,0.93527907,-0.14348219
1394000000,0.93478197,-0.14699987
1395000000,0.93650746,-0.14833204
1396000000,0.93536919,-0.15085152
1397000000,0.935583,-0.15185975
1398000000,0.93525457,-0.15448911
1399000000,0.93449974,-0.15578936
1400000000,0.93419605,-0.15734756
1401000000,0.9358083,-0.15907747
1402000000,0.93458623,-0.16104373
1403000000,0.93437183,-0.16311868
1404000000,0.93480408,-0.16368295
1405000000,0.93226016,-0.16838239
1406000000,0.93354297,-0.16959222
1407000000,0.93312132,-0.17163615
1408000000,0.93267161,-0.17453195
1409000000,0.93114907,-0.17379095
1410000000,0.93221599,-0.17723539
1411000000,0.93341255,-0.17833979
1412000000,0.93294513,-0.18033445
1413000000,0.93072945,-0.18257454
1414000000,0.93298352,-0.18308288
1415000000,0.93222779,-0.18737429
1416000000,0.93233132,-0.18803003
1417000000,0.93180901,-0.18997014
1418000000,0.93152303,-0.19247206
1419000000,0.93068695,-0.193536
1420000000,0.92947543,-0.19607303
1421000000,0.9299354,-0.19619125
1422000000,0.92964298,-0.19817992
1423000000,0.93081051,-0.19857833
1424000000,0.9300949,-0.20115632
1425000000,0.92896193,-0.20322143
1426000000,0.92902684,-0.20345107
1427000000,0.92844653,-0.20638064
1428000000,0.92739868,-0.20738487
1429000000,0.92850578,-0.20960994
1430000000,0.93107671,-0.21185908
1431000000,0.92710549,-0.21172413
1432000000,0.92937243,-0.21582538
1433000000,0.92821443,-0.2173709
1434000000,0.92909288,-0.21968764
1435000000,0.92875719,-0.22199546
1436000000,0.92779487,-0.22216263
1437000000,0.92823005,-0.22433324
1438000000,0.92822748,-0.22717449
1439000000,0.92719501,-0.22810464
1440000000,0.92927647,-0.23096454
1441000000,0.9273448,-0.23229484
1442000000,0.92528826,-0.23431158
1443000000,0.92644393,-0.23610672
1444000000,0.92564863,-0.23884207
1445000000,0.92638582,-0.23988275
1446000000,0.92381471,-0.24125721
1447000000,0.92255992,-0.24329655
1448000000,0.92270219,-0.24488778
1449000000,0.9241311,-0.24645701
1450000000,0.92305785,-0.24986701
1451000000,0.92386425,-0.25021169
1452000000,0.92413527,-0.25092968
1453000000,0.92271441,-0.25354815
1454000000,0.92258936,-0.25743306
1455000000,0.92217308,-0.25772029
1456000000,0.92146534,-0.25876856
1457000000,0.92242396,-0.261013
1458000000,0.9195922,-0.26338992
1459000000,0.920039,-0.26372415
1460000000,0.91923302,-0.26690456
1461000000,0.91820759,-0.26782039
1462000000,0.91790152,-0.26928335
1463000000,0.91562504,-0.27152753
1464000000,0.91655999,-0.27240399
1465000000,0.91653752,-0.27464861
1466000000,0.91633821,-0.27696791
1467000000,0.91628903,-0.27827248
1468000000,0.91445565,-0.28042036
1469000000,0.91400307,-0.28059414
1470000000,0.91206151,-0.28394806
1471000000,0.91278952,-0.28384811
1472000000,0.91207999,-0.28748521
1473000000,0.91306627,-0.28711966
1474000000,0.91241884,-0.29054645
1475000000,0.91084921,-0.29190746
1476000000,0.91149253,-0.29169646
1477000000,0.91103566,-0.29333696
1478000000,0.90891528,-0.29532978
1479000000,0.9095633,-0.29696876
1480000000,0.90891463,-0.3007026
1481000000,0.90943325,-0.30176848
1482000000,0.90854627,-0.30320549
1483000000,0.90827996,-0.30439329
1484000000,0.90626478,-0.30579007
1485000000,0.90656561,-0.30791819
1486000000,0.90616482,-0.30944023
1487000000,0.90629947,-0.31155187
1488000000,0.90656453,-0.31411248
1489000000,0.9035067,-0.31532264
1490000000,0.90370589,-0.31762689
1491000000,0.90297544,-0.31749791
1492000000,0.90396523,-0.32003543
1493000000,0.90185255,-0.32151413
1494000000,0.90298873,-0.3252542
1495000000,0.90159523,-0.32613358
1496000000,0.90181714,-0.32877892
1497000000,0.9012959,-0.33083612
1498000000,0.89983594,-0.33340311
1499000000,0.89949113,-0.33581564
1500000000,0.89823306,-0.3379204
1501000000,0.89577591,-0.33982512
1502000000,0.89547658,-0.34318247
1503000000,0.8947078,-0.34385437
1504000000,0.89297473,-0.34592032
1505000000,0.89313579,-0.34816378
1506000000,0.89330596,-0.35042879
1507000000,0.89151621,-0.35281125
1508000000,0.89091134,-0.35445035
1509000000,0.88875586,-0.35505649
1510000000,0.88795447,-0.35824257
1511000000,0.88699615,-0.35985079
1512000000,0.88750935,-0.36098927
1513000000,0.88408327,-0.36444199
1514000000,0.88426149,-0.36661011
1515000000,0.88146287,-0.36695546
1516000000,0.88007772,-0.37012535
1517000000,0.87884188,-0.3710255
1518000000,0.87843972,-0.37225091
1519000000,0.8789075,-0.3743926
1520000000,0.8759985,-0.3757427
1521000000,0.87566191,-0.37688172
1522000000,0.87424624,-0.37961712
1523000000,0.87390131,-0.38333017
1524000000,0.87143284,-0.38170174
1525000000,0.87196112,-0.38374496
1526000000,0.87072968,-0.38439262
1527000000,0.87012041,-0.38819742
1528000000,0.86900586,-0.38863859
1529000000,0.8686946,-0.39006186
1530000000,0.86855435,-0.39150482
1531000000,0.86657846,-0.39456031
1532000000,0.86669993,-0.39498964
1533000000,0.86591518,-0.3985256
1534000000,0.8631838,-0.40025923
1535000000,0.86359829,-0.40164632
1536000000,0.85962319,-0.40364453
1537000000,0.86164129,-0.40530241
1538000000,0.85810339,-0.40829408
1539000000,0.85828757,-0.41004628
1540000000,0.85585523,-0.41026908
1541000000,0.85634893,-0.41277498
1542000000,0.85599327,-0.41535896
1543000000,0.85397696,-0.41757643
1544000000,0.85473216,-0.4187631
1545000000,0.85301358,-0.42093682
1546000000,0.85221165,-0.42228699
1547000000,0.85077095,-0.42440668
1548000000,0.8497563,-0.42710352
1549000000,0.84851038,-0.43043271
1550000000,0.84727848,-0.43246892
1551000000,0.8443948,-0.43367133
1552000000,0.84320277,-0.43603948
1553000000,0.84310514,-0.43899503
1554000000,0.84143949,-0.43994451
1555000000,0.84023988,-0.44276783
1556000000,0.83810872,-0.44433013
1557000000,0.83628935,-0.45036498
1558000000,0.8352406,-0.45084503
1559000000,0.83407587,-0.45313129
1560000000,0.83117723,-0.45758927
1561000000,0.83014762,-0.45903701
1562000000,0.82755232,-0.46215427
1563000000,0.82464224,-0.46469611
1564000000,0.82364273,-0.46628037
1565000000,0.8211605,-0.46824446
1566000000,0.81627566,-0.47055709
1567000000,0.81524062,-0.47365966
1568000000,0.81249881,-0.47563979
1569000000,0.81046116,-0.47893354
1570000000,0.80792439,-0.47985193
1571000000,0.80320042,-0.4849411
1572000000,0.80008465,-0.4831987
1573000000,0.79741108,-0.48686287
1574000000,0.79582787,-0.48784068
1575000000,0.79283464,-0.48984078
1576000000,0.79027063,-0.49092594
1577000000,0.78736496,-0.49332768
1578000000,0.7837494,-0.49345067
1579000000,0.78140032,-0.49487594
1580000000,0.77827549,-0.49658906
1581000000,0.77668273,-0.49748692
1582000000,0.77319938,-0.50030869
1583000000,0.76928067,-0.49936306
1584000000,0.76841754,-0.49967363
1585000000,0.7665633,-0.50356448
1586000000,0.76217145,-0.50414521
1587000000,0.75985819,-0.50616562
1588000000,0.7564823,-0.50740445
1589000000,0.75504768,-0.50954324
1590000000,0.75263494,-0.50844568
1591000000,0.74980515,-0.50877494
1592000000,0.74569005,-0.51074809
1593000000,0.74313545,-0.51134557
1594000000,0.74111456,-0.51280111
1595000000,0.73755199,-0.51480216
1596000000,0.73529136,-0.5164144
1597000000,0.7315464,-0.51672947
1598000000,0.72891587,-0.51766491
1599000000,0.72615576,-0.51664937
1600000000,0.72313052,-0.51743591
1601000000,0.72132641,-0.52027881
1602000000,0.71904469,-0.5209794
1603000000,0.7150237,-0.52214414
1604000000,0.71372259,-0.52181053
1605000000,0.70932209,-0.5221951
1606000000,0.70667297,-0.52414697
1607000000,0.70320445,-0.52469254
1608000000,0.70068336,-0.52518362
1609000000,0.69860375,-0.52674723
1610000000,0.69545585,-0.52755094
1611000000,0.69124991,-0.52837837
1612000000,0.68975687,-0.5288502
1613000000,0.68496609,-0.52814454
1614000000,0.68327045,-0.53011054
1615000000,0.67928499,-0.52984297
1616000000,0.67542136,-0.5312866
1617000000,0.67291963,-0.53240442
1618000000,0.66906977,-0.53306639
1619000000,0.66599143,-0.53251475
1620000000,0.66169578,-0.53274506
1621000000,0.65818244,-0.53321326
1622000000,0.65602684,-0.53283674
1623000000,0.65064824,-0.53405589
1624000000,0.65098846,-0.53351969
1625000000,0.64584839,-0.53377038
1626000000,0.64178771,-0.53220993
1627000000,0.63814545,-0.53310007
1628000000,0.6367501,-0.53323191
1629000000,0.63327074,-0.5322665
1630000000,0.63176686,-0.53235561
1631000000,0.6284309,-0.534428
1632000000,0.6267547,-0.53383887
1633000000,0.62099659,-0.5326637
1634000000,0.62039125,-0.5328424
1635000000,0.61610514,-0.5334087
1636000000,0.61518049,-0.53593862
1637000000,0.60956728,-0.53602159
1638000000,0.60707706,-0.53655547
1639000000,0.60095495,-0.53391004
1640000000,0.59900403,-0.53544444
1641000000,0.59600168,-0.53399873
1642000000,0.59167671,-0.53503639
1643000000,0.58823001,-0.53281522
1644000000,0.58631915,-0.53138059
1645000000,0.58174354,-0.53059846
